mouse_id,G10,G11,G6,G7,G8,G9
JAC_DO.0001,0,0,0,1,0,0
JAC_DO.0002,0,0,0,1,0,0
JAC_DO.0003,0,0,0,1,0,0
JAC_DO.0004,0,0,0,1,0,0
JAC_DO.0005,0,0,0,1,0,0
JAC_DO.0006,0,0,0,1,0,0
JAC_DO.0007,0,0,0,1,0,0
JAC_DO.0008,0,0,0,1,0,0
JAC_DO.0009,0,0,0,1,0,0
JAC_DO.0010,0,0,0,1,0,0
JAC_DO.0012,0,0,0,1,0,0
JAC_DO.0013,0,0,0,1,0,0
JAC_DO.0015,0,0,0,1,0,0
JAC_DO.0016,0,0,0,1,0,0
JAC_DO.0017,0,0,0,1,0,0
JAC_DO.0018,0,0,0,1,0,0
JAC_DO.0020,0,0,0,1,0,0
JAC_DO.0021,0,0,0,1,0,0
JAC_DO.0022,0,0,0,1,0,0
JAC_DO.0023,0,0,0,1,0,0
JAC_DO.0024,0,0,0,1,0,0
JAC_DO.0025,0,0,0,1,0,0
JAC_DO.0026,0,0,0,1,0,0
JAC_DO.0027,0,0,0,1,0,0
JAC_DO.0028,0,0,0,1,0,0
JAC_DO.0029,0,0,0,1,0,0
JAC_DO.0030,0,0,0,1,0,0
JAC_DO.0031,0,0,0,1,0,0
JAC_DO.0032,0,0,0,1,0,0
JAC_DO.0033,0,0,0,1,0,0
JAC_DO.0034,0,0,0,1,0,0
JAC_DO.0035,0,0,0,1,0,0
JAC_DO.0037,0,0,0,1,0,0
JAC_DO.0038,0,0,0,1,0,0
JAC_DO.0039,0,0,0,1,0,0
JAC_DO.0041,0,0,0,1,0,0
JAC_DO.0042,0,0,0,1,0,0
JAC_DO.0044,0,0,0,1,0,0
JAC_DO.0045,0,0,0,1,0,0
JAC_DO.0047,0,0,0,1,0,0
JAC_DO.0049,0,0,0,1,0,0
JAC_DO.0050,0,0,0,1,0,0
JAC_DO.0051,0,0,0,1,0,0
JAC_DO.0052,0,0,0,1,0,0
JAC_DO.0053,0,0,0,1,0,0
JAC_DO.0054,0,0,0,1,0,0
JAC_DO.0055,0,0,0,1,0,0
JAC_DO.0056,0,0,0,1,0,0
JAC_DO.0057,0,0,0,1,0,0
JAC_DO.0058,0,0,0,1,0,0
JAC_DO.0059,0,0,0,1,0,0
JAC_DO.0060,0,0,0,1,0,0
JAC_DO.0061,0,0,0,0,1,0
JAC_DO.0064,0,0,0,0,1,0
JAC_DO.0065,0,0,0,0,1,0
JAC_DO.0067,0,0,0,0,1,0
JAC_DO.0070,0,0,0,0,1,0
JAC_DO.0071,0,0,0,0,1,0
JAC_DO.0073,0,0,0,0,1,0
JAC_DO.0074,0,0,0,0,1,0
JAC_DO.0075,0,0,0,0,1,0
JAC_DO.0076,0,0,0,0,1,0
JAC_DO.0077,0,0,0,0,1,0
JAC_DO.0078,0,0,0,0,1,0
JAC_DO.0079,0,0,0,0,1,0
JAC_DO.0080,0,0,0,0,1,0
JAC_DO.0081,0,0,0,0,1,0
JAC_DO.0082,0,0,0,0,1,0
JAC_DO.0083,0,0,0,0,1,0
JAC_DO.0084,0,0,0,0,1,0
JAC_DO.0085,0,0,0,0,1,0
JAC_DO.0087,0,0,0,0,1,0
JAC_DO.0088,0,0,0,0,1,0
JAC_DO.0090,0,0,0,0,1,0
JAC_DO.0092,0,0,0,0,1,0
JAC_DO.0093,0,0,0,0,1,0
JAC_DO.0094,0,0,0,0,1,0
JAC_DO.0095,0,0,0,0,1,0
JAC_DO.0096,0,0,0,0,1,0
JAC_DO.0097,0,0,0,0,1,0
JAC_DO.0098,0,0,0,0,1,0
JAC_DO.0099,0,0,0,0,1,0
JAC_DO.0100,0,0,0,0,1,0
JAC_DO.0101,0,0,0,0,1,0
JAC_DO.0102,0,0,0,0,1,0
JAC_DO.0103,0,0,0,0,1,0
JAC_DO.0104,0,0,0,0,1,0
JAC_DO.0105,0,0,0,0,1,0
JAC_DO.0106,0,0,0,0,1,0
JAC_DO.0107,0,0,0,0,1,0
JAC_DO.0108,0,0,0,0,1,0
JAC_DO.0109,0,0,0,0,1,0
JAC_DO.0110,0,0,0,0,1,0
JAC_DO.0111,0,0,0,0,1,0
JAC_DO.0112,0,0,0,0,1,0
JAC_DO.0113,0,0,0,0,1,0
JAC_DO.0115,0,0,0,0,1,0
JAC_DO.0116,0,0,0,0,1,0
JAC_DO.0118,0,0,0,0,1,0
JAC_DO.0119,0,0,0,0,1,0
JAC_DO.0120,0,0,0,0,1,0
JAC_DO.0121,0,0,0,0,0,1
JAC_DO.0122,0,0,0,0,0,1
JAC_DO.0123,0,0,0,0,0,1
JAC_DO.0124,0,0,0,0,0,1
JAC_DO.0125,0,0,0,0,0,1
JAC_DO.0126,0,0,0,0,0,1
JAC_DO.0127,0,0,0,0,0,1
JAC_DO.0128,0,0,0,0,0,1
JAC_DO.0129,0,0,0,0,0,1
JAC_DO.0130,0,0,0,0,0,1
JAC_DO.0132,0,0,0,0,0,1
JAC_DO.0133,0,0,0,0,0,1
JAC_DO.0134,0,0,0,0,0,1
JAC_DO.0137,0,0,0,0,0,1
JAC_DO.0138,0,0,0,0,0,1
JAC_DO.0139,0,0,0,0,0,1
JAC_DO.0140,0,0,0,0,0,1
JAC_DO.0141,0,0,0,0,0,1
JAC_DO.0142,0,0,0,0,0,1
JAC_DO.0144,0,0,0,0,0,1
JAC_DO.0145,0,0,0,0,0,1
JAC_DO.0146,0,0,0,0,0,1
JAC_DO.0147,0,0,0,0,0,1
JAC_DO.0148,0,0,0,0,0,1
JAC_DO.0149,0,0,0,0,0,1
JAC_DO.0150,0,0,0,0,0,1
JAC_DO.0151,0,0,0,0,0,1
JAC_DO.0152,0,0,0,0,0,1
JAC_DO.0153,0,0,0,0,0,1
JAC_DO.0154,0,0,0,0,0,1
JAC_DO.0155,0,0,0,0,0,1
JAC_DO.0156,0,0,0,0,0,1
JAC_DO.0157,0,0,0,0,0,1
JAC_DO.0158,0,0,0,0,0,1
JAC_DO.0159,0,0,0,0,0,1
JAC_DO.0161,0,0,0,0,0,1
JAC_DO.0162,0,0,0,0,0,1
JAC_DO.0163,0,0,0,0,0,1
JAC_DO.0164,0,0,0,0,0,1
JAC_DO.0165,0,0,0,0,0,1
JAC_DO.0166,0,0,0,0,0,1
JAC_DO.0167,0,0,0,0,0,1
JAC_DO.0168,0,0,0,0,0,1
JAC_DO.0169,0,0,0,0,0,1
JAC_DO.0170,0,0,0,0,0,1
JAC_DO.0171,0,0,0,0,0,1
JAC_DO.0172,0,0,0,0,0,1
JAC_DO.0174,0,0,0,0,0,1
JAC_DO.0176,0,0,0,0,0,1
JAC_DO.0177,0,0,0,0,0,1
JAC_DO.0178,0,0,0,0,0,1
JAC_DO.0179,0,0,0,0,0,1
JAC_DO.0180,0,0,0,0,0,1
JAC_DO.0181,1,0,0,0,0,0
JAC_DO.0183,1,0,0,0,0,0
JAC_DO.0184,1,0,0,0,0,0
JAC_DO.0185,1,0,0,0,0,0
JAC_DO.0186,1,0,0,0,0,0
JAC_DO.0189,1,0,0,0,0,0
JAC_DO.0190,1,0,0,0,0,0
JAC_DO.0191,1,0,0,0,0,0
JAC_DO.0193,1,0,0,0,0,0
JAC_DO.0194,1,0,0,0,0,0
JAC_DO.0195,1,0,0,0,0,0
JAC_DO.0196,1,0,0,0,0,0
JAC_DO.0197,1,0,0,0,0,0
JAC_DO.0201,1,0,0,0,0,0
JAC_DO.0202,1,0,0,0,0,0
JAC_DO.0203,1,0,0,0,0,0
JAC_DO.0204,1,0,0,0,0,0
JAC_DO.0205,1,0,0,0,0,0
JAC_DO.0206,1,0,0,0,0,0
JAC_DO.0209,1,0,0,0,0,0
JAC_DO.0210,1,0,0,0,0,0
JAC_DO.0211,1,0,0,0,0,0
JAC_DO.0212,1,0,0,0,0,0
JAC_DO.0213,1,0,0,0,0,0
JAC_DO.0215,1,0,0,0,0,0
JAC_DO.0216,1,0,0,0,0,0
JAC_DO.0223,1,0,0,0,0,0
JAC_DO.0225,1,0,0,0,0,0
JAC_DO.0226,1,0,0,0,0,0
JAC_DO.0227,1,0,0,0,0,0
JAC_DO.0228,1,0,0,0,0,0
JAC_DO.0230,1,0,0,0,0,0
JAC_DO.0231,1,0,0,0,0,0
JAC_DO.0232,1,0,0,0,0,0
JAC_DO.0233,1,0,0,0,0,0
JAC_DO.0234,1,0,0,0,0,0
JAC_DO.0235,1,0,0,0,0,0
JAC_DO.0240,1,0,0,0,0,0
JAC_DO.0241,0,0,0,1,0,0
JAC_DO.0242,0,0,0,1,0,0
JAC_DO.0243,0,0,0,1,0,0
JAC_DO.0244,0,0,0,1,0,0
JAC_DO.0245,0,0,0,1,0,0
JAC_DO.0246,0,0,0,1,0,0
JAC_DO.0247,0,0,0,1,0,0
JAC_DO.0249,0,0,0,1,0,0
JAC_DO.0250,0,0,0,1,0,0
JAC_DO.0251,0,0,0,1,0,0
JAC_DO.0252,0,0,0,1,0,0
JAC_DO.0253,0,0,0,1,0,0
JAC_DO.0254,0,0,0,1,0,0
JAC_DO.0255,0,0,0,1,0,0
JAC_DO.0256,0,0,0,1,0,0
JAC_DO.0257,0,0,0,1,0,0
JAC_DO.0258,0,0,0,1,0,0
JAC_DO.0260,0,0,0,1,0,0
JAC_DO.0261,0,0,0,1,0,0
JAC_DO.0262,0,0,0,1,0,0
JAC_DO.0263,0,0,0,1,0,0
JAC_DO.0264,0,0,0,1,0,0
JAC_DO.0265,0,0,0,1,0,0
JAC_DO.0266,0,0,0,1,0,0
JAC_DO.0268,0,0,0,1,0,0
JAC_DO.0269,0,0,0,1,0,0
JAC_DO.0270,0,0,0,1,0,0
JAC_DO.0271,0,0,0,1,0,0
JAC_DO.0272,0,0,0,1,0,0
JAC_DO.0273,0,0,0,1,0,0
JAC_DO.0274,0,0,0,1,0,0
JAC_DO.0275,0,0,0,1,0,0
JAC_DO.0276,0,0,0,1,0,0
JAC_DO.0277,0,0,0,1,0,0
JAC_DO.0278,0,0,0,1,0,0
JAC_DO.0279,0,0,0,1,0,0
JAC_DO.0280,0,0,0,1,0,0
JAC_DO.0281,0,0,0,1,0,0
JAC_DO.0282,0,0,0,1,0,0
JAC_DO.0283,0,0,0,1,0,0
JAC_DO.0284,0,0,0,1,0,0
JAC_DO.0285,0,0,0,1,0,0
JAC_DO.0286,0,0,0,1,0,0
JAC_DO.0287,0,0,0,1,0,0
JAC_DO.0288,0,0,0,1,0,0
JAC_DO.0289,0,0,0,1,0,0
JAC_DO.0290,0,0,0,1,0,0
JAC_DO.0291,0,0,0,1,0,0
JAC_DO.0292,0,0,0,1,0,0
JAC_DO.0293,0,0,0,1,0,0
JAC_DO.0294,0,0,0,1,0,0
JAC_DO.0295,0,0,0,1,0,0
JAC_DO.0296,0,0,0,1,0,0
JAC_DO.0297,0,0,0,1,0,0
JAC_DO.0299,0,0,0,1,0,0
JAC_DO.0300,0,0,0,1,0,0
JAC_DO.0301,0,0,0,0,1,0
JAC_DO.0302,0,0,0,0,1,0
JAC_DO.0303,0,0,0,0,1,0
JAC_DO.0304,0,0,0,0,1,0
JAC_DO.0305,0,0,0,0,1,0
JAC_DO.0306,0,0,0,0,1,0
JAC_DO.0307,0,0,0,0,1,0
JAC_DO.0310,0,0,0,0,1,0
JAC_DO.0311,0,0,0,0,1,0
JAC_DO.0312,0,0,0,0,1,0
JAC_DO.0313,0,0,0,0,1,0
JAC_DO.0314,0,0,0,0,1,0
JAC_DO.0316,0,0,0,0,1,0
JAC_DO.0317,0,0,0,0,1,0
JAC_DO.0318,0,0,0,0,1,0
JAC_DO.0320,0,0,0,0,1,0
JAC_DO.0321,0,0,0,0,1,0
JAC_DO.0322,0,0,0,0,1,0
JAC_DO.0323,0,0,0,0,1,0
JAC_DO.0324,0,0,0,0,1,0
JAC_DO.0325,0,0,0,0,1,0
JAC_DO.0326,0,0,0,0,1,0
JAC_DO.0327,0,0,0,0,1,0
JAC_DO.0328,0,0,0,0,1,0
JAC_DO.0329,0,0,0,0,1,0
JAC_DO.0331,0,0,0,0,1,0
JAC_DO.0332,0,0,0,0,1,0
JAC_DO.0335,0,0,0,0,1,0
JAC_DO.0336,0,0,0,0,1,0
JAC_DO.0337,0,0,0,0,1,0
JAC_DO.0339,0,0,0,0,1,0
JAC_DO.0340,0,0,0,0,1,0
JAC_DO.0341,0,0,0,0,1,0
JAC_DO.0342,0,0,0,0,1,0
JAC_DO.0343,0,0,0,0,1,0
JAC_DO.0344,0,0,0,0,1,0
JAC_DO.0345,0,0,0,0,1,0
JAC_DO.0346,0,0,0,0,1,0
JAC_DO.0347,0,0,0,0,1,0
JAC_DO.0348,0,0,0,0,1,0
JAC_DO.0349,0,0,0,0,1,0
JAC_DO.0350,0,0,0,0,1,0
JAC_DO.0352,0,0,0,0,1,0
JAC_DO.0356,0,0,0,0,1,0
JAC_DO.0357,0,0,0,0,1,0
JAC_DO.0358,0,0,0,0,1,0
JAC_DO.0359,0,0,0,0,1,0
JAC_DO.0360,0,0,0,0,1,0
JAC_DO.0361,0,0,0,0,0,1
JAC_DO.0364,0,0,0,0,0,1
JAC_DO.0365,0,0,0,0,0,1
JAC_DO.0366,0,0,0,0,0,1
JAC_DO.0367,0,0,0,0,0,1
JAC_DO.0368,0,0,0,0,0,1
JAC_DO.0369,0,0,0,0,0,1
JAC_DO.0370,0,0,0,0,0,1
JAC_DO.0371,0,0,0,0,0,1
JAC_DO.0372,0,0,0,0,0,1
JAC_DO.0373,0,0,0,0,0,1
JAC_DO.0374,0,0,0,0,0,1
JAC_DO.0376,0,0,0,0,0,1
JAC_DO.0377,0,0,0,0,0,1
JAC_DO.0379,0,0,0,0,0,1
JAC_DO.0381,0,0,0,0,0,1
JAC_DO.0383,0,0,0,0,0,1
JAC_DO.0384,0,0,0,0,0,1
JAC_DO.0385,0,0,0,0,0,1
JAC_DO.0386,0,0,0,0,0,1
JAC_DO.0387,0,0,0,0,0,1
JAC_DO.0388,0,0,0,0,0,1
JAC_DO.0389,0,0,0,0,0,1
JAC_DO.0390,0,0,0,0,0,1
JAC_DO.0391,0,0,0,0,0,1
JAC_DO.0392,0,0,0,0,0,1
JAC_DO.0393,0,0,0,0,0,1
JAC_DO.0395,0,0,0,0,0,1
JAC_DO.0396,0,0,0,0,0,1
JAC_DO.0397,0,0,0,0,0,1
JAC_DO.0398,0,0,0,0,0,1
JAC_DO.0399,0,0,0,0,0,1
JAC_DO.0400,0,0,0,0,0,1
JAC_DO.0401,0,0,0,0,0,1
JAC_DO.0402,0,0,0,0,0,1
JAC_DO.0404,0,0,0,0,0,1
JAC_DO.0405,0,0,0,0,0,1
JAC_DO.0406,0,0,0,0,0,1
JAC_DO.0407,0,0,0,0,0,1
JAC_DO.0408,0,0,0,0,0,1
JAC_DO.0409,0,0,0,0,0,1
JAC_DO.0410,0,0,0,0,0,1
JAC_DO.0411,0,0,0,0,0,1
JAC_DO.0413,0,0,0,0,0,1
JAC_DO.0414,0,0,0,0,0,1
JAC_DO.0415,0,0,0,0,0,1
JAC_DO.0416,0,0,0,0,0,1
JAC_DO.0417,0,0,0,0,0,1
JAC_DO.0418,0,0,0,0,0,1
JAC_DO.0419,0,0,0,0,0,1
JAC_DO.0420,0,0,0,0,0,1
JAC_DO.0422,1,0,0,0,0,0
JAC_DO.0424,1,0,0,0,0,0
JAC_DO.0425,1,0,0,0,0,0
JAC_DO.0427,1,0,0,0,0,0
JAC_DO.0428,1,0,0,0,0,0
JAC_DO.0429,1,0,0,0,0,0
JAC_DO.0430,1,0,0,0,0,0
JAC_DO.0432,1,0,0,0,0,0
JAC_DO.0433,1,0,0,0,0,0
JAC_DO.0434,1,0,0,0,0,0
JAC_DO.0435,1,0,0,0,0,0
JAC_DO.0436,1,0,0,0,0,0
JAC_DO.0437,1,0,0,0,0,0
JAC_DO.0438,1,0,0,0,0,0
JAC_DO.0439,1,0,0,0,0,0
JAC_DO.0440,1,0,0,0,0,0
JAC_DO.0441,1,0,0,0,0,0
JAC_DO.0443,1,0,0,0,0,0
JAC_DO.0444,1,0,0,0,0,0
JAC_DO.0445,1,0,0,0,0,0
JAC_DO.0446,1,0,0,0,0,0
JAC_DO.0447,1,0,0,0,0,0
JAC_DO.0448,1,0,0,0,0,0
JAC_DO.0449,1,0,0,0,0,0
JAC_DO.0450,1,0,0,0,0,0
JAC_DO.0451,1,0,0,0,0,0
JAC_DO.0452,1,0,0,0,0,0
JAC_DO.0453,1,0,0,0,0,0
JAC_DO.0454,1,0,0,0,0,0
JAC_DO.0455,1,0,0,0,0,0
JAC_DO.0457,1,0,0,0,0,0
JAC_DO.0458,1,0,0,0,0,0
JAC_DO.0460,1,0,0,0,0,0
JAC_DO.0461,1,0,0,0,0,0
JAC_DO.0462,1,0,0,0,0,0
JAC_DO.0463,1,0,0,0,0,0
JAC_DO.0464,1,0,0,0,0,0
JAC_DO.0465,1,0,0,0,0,0
JAC_DO.0467,1,0,0,0,0,0
JAC_DO.0468,1,0,0,0,0,0
JAC_DO.0470,1,0,0,0,0,0
JAC_DO.0474,1,0,0,0,0,0
JAC_DO.0477,1,0,0,0,0,0
JAC_DO.0478,1,0,0,0,0,0
JAC_DO.0479,1,0,0,0,0,0
JAC_DO.0481,0,1,0,0,0,0
JAC_DO.0483,0,1,0,0,0,0
JAC_DO.0484,0,1,0,0,0,0
JAC_DO.0485,0,1,0,0,0,0
JAC_DO.0486,0,1,0,0,0,0
JAC_DO.0488,0,1,0,0,0,0
JAC_DO.0490,0,1,0,0,0,0
JAC_DO.0492,0,1,0,0,0,0
JAC_DO.0493,0,1,0,0,0,0
JAC_DO.0494,0,1,0,0,0,0
JAC_DO.0495,0,1,0,0,0,0
JAC_DO.0496,0,1,0,0,0,0
JAC_DO.0497,0,1,0,0,0,0
JAC_DO.0498,0,1,0,0,0,0
JAC_DO.0499,0,1,0,0,0,0
JAC_DO.0500,0,1,0,0,0,0
JAC_DO.0502,0,1,0,0,0,0
JAC_DO.0503,0,1,0,0,0,0
JAC_DO.0504,0,1,0,0,0,0
JAC_DO.0506,0,1,0,0,0,0
JAC_DO.0507,0,1,0,0,0,0
JAC_DO.0508,0,1,0,0,0,0
JAC_DO.0509,0,1,0,0,0,0
JAC_DO.0510,0,1,0,0,0,0
JAC_DO.0511,0,1,0,0,0,0
JAC_DO.0512,0,1,0,0,0,0
JAC_DO.0514,0,1,0,0,0,0
JAC_DO.0515,0,1,0,0,0,0
JAC_DO.0516,0,1,0,0,0,0
JAC_DO.0520,0,1,0,0,0,0
JAC_DO.0522,0,1,0,0,0,0
JAC_DO.0525,0,1,0,0,0,0
JAC_DO.0526,0,1,0,0,0,0
JAC_DO.0527,0,1,0,0,0,0
JAC_DO.0529,0,1,0,0,0,0
JAC_DO.0532,0,1,0,0,0,0
JAC_DO.0541,0,1,0,0,0,0
JAC_DO.0543,0,1,0,0,0,0
JAC_DO.0545,0,1,0,0,0,0
JAC_DO.0548,0,1,0,0,0,0
JAC_DO.0549,0,1,0,0,0,0
JAC_DO.0550,0,1,0,0,0,0
JAC_DO.0551,0,1,0,0,0,0
JAC_DO.0552,0,1,0,0,0,0
JAC_DO.0553,0,1,0,0,0,0
JAC_DO.0554,0,1,0,0,0,0
JAC_DO.0558,0,1,0,0,0,0
JAC_DO.0560,0,1,0,0,0,0
JAC_DO.0562,0,1,0,0,0,0
JAC_DO.0563,0,1,0,0,0,0
JAC_DO.0565,0,1,0,0,0,0
JAC_DO.0567,0,1,0,0,0,0
JAC_DO.0568,0,1,0,0,0,0
JAC_DO.0570,0,1,0,0,0,0
JAC_DO.0571,0,1,0,0,0,0
JAC_DO.0572,0,1,0,0,0,0
JAC_DO.0573,0,1,0,0,0,0
JAC_DO.0581,0,1,0,0,0,0
JAC_DO.0582,0,1,0,0,0,0
JAC_DO.0583,0,1,0,0,0,0
JAC_DO.0584,0,1,0,0,0,0
JAC_DO.0585,0,1,0,0,0,0
JAC_DO.0587,0,1,0,0,0,0
JAC_DO.0590,0,1,0,0,0,0
JAC_DO.0591,0,1,0,0,0,0
JAC_DO.0593,0,1,0,0,0,0
JAC_DO.0595,0,1,0,0,0,0
JAC_DO.0596,0,1,0,0,0,0
ELL_9376F10.01,0,0,1,0,0,0
ELL_9376F10.02,0,0,1,0,0,0
ELL_9376F10.03,0,0,1,0,0,0
ELL_9376F10.04,0,0,1,0,0,0
ELL_9376F10.05,0,0,1,0,0,0
ELL_9376F10.06,0,0,1,0,0,0
ELL_9376F10.07,0,0,1,0,0,0
ELL_9376F10.10,0,0,1,0,0,0
ELL_9376F10.12,0,0,1,0,0,0
ELL_9376F10.14,0,0,1,0,0,0
ELL_9376F10.15,0,0,1,0,0,0
ELL_9376F10.16,0,0,1,0,0,0
ELL_9376F10.17,0,0,1,0,0,0
ELL_9376F10.18,0,0,1,0,0,0
ELL_9376F10.19,0,0,1,0,0,0
ELL_9376F11.02,0,0,1,0,0,0
ELL_9376F11.03,0,0,1,0,0,0
ELL_9376F11.04,0,0,1,0,0,0
ELL_9376F11.06,0,0,1,0,0,0
ELL_9376F11.07,0,0,1,0,0,0
ELL_9376F11.09,0,0,1,0,0,0
ELL_9376F11.10,0,0,1,0,0,0
ELL_9376F11.12,0,0,1,0,0,0
ELL_9376F11.14,0,0,1,0,0,0
ELL_9376F11.15,0,0,1,0,0,0
ELL_9376F11.16,0,0,1,0,0,0
ELL_9376F11.18,0,0,1,0,0,0
ELL_9376F11.19,0,0,1,0,0,0
ELL_9376F11.20,0,0,1,0,0,0
ELL_9376F12.02,0,0,1,0,0,0
ELL_9376F12.03,0,0,1,0,0,0
ELL_9376F12.04,0,0,1,0,0,0
ELL_9376F12.05,0,0,1,0,0,0
ELL_9376F12.06,0,0,1,0,0,0
ELL_9376F12.07,0,0,1,0,0,0
ELL_9376F12.08,0,0,1,0,0,0
ELL_9376F12.10,0,0,1,0,0,0
ELL_9376F12.11,0,0,1,0,0,0
ELL_9376F12.12,0,0,1,0,0,0
ELL_9376F12.13,0,0,1,0,0,0
ELL_9376F12.14,0,0,1,0,0,0
ELL_9376F12.15,0,0,1,0,0,0
ELL_9376F12.16,0,0,1,0,0,0
ELL_9376F12.17,0,0,1,0,0,0
ELL_9376F13.01,0,0,1,0,0,0
ELL_9376F13.02,0,0,1,0,0,0
ELL_9376F13.03,0,0,1,0,0,0
ELL_9376F13.04,0,0,1,0,0,0
