mouse_id,G10,G11,G6,G7,G8,G9
ELL_9376F13.05,0,0,1,0,0,0
ELL_9376F13.07,0,0,1,0,0,0
ELL_9376F13.11,0,0,1,0,0,0
ELL_9376F13.12,0,0,1,0,0,0
ELL_9376F13.15,0,0,1,0,0,0
ELL_9376F13.16,0,0,1,0,0,0
ELL_9376F13.18,0,0,1,0,0,0
ELL_9376F14.01,0,0,1,0,0,0
ELL_9376F14.02,0,0,1,0,0,0
ELL_9376F14.03,0,0,1,0,0,0
ELL_9376F14.04,0,0,1,0,0,0
ELL_9376F14.05,0,0,1,0,0,0
ELL_9376F14.06,0,0,1,0,0,0
ELL_9376F14.07,0,0,1,0,0,0
ELL_9376F14.08,0,0,1,0,0,0
ELL_9376F14.09,0,0,1,0,0,0
ELL_9376F14.10,0,0,1,0,0,0
ELL_9376F14.11,0,0,1,0,0,0
ELL_9376F14.12,0,0,1,0,0,0
ELL_9376F14.13,0,0,1,0,0,0
ELL_9376F14.14,0,0,1,0,0,0
ELL_9376F14.15,0,0,1,0,0,0
ELL_9376F14.16,0,0,1,0,0,0
ELL_9376F15.01,0,0,1,0,0,0
ELL_9376F15.02,0,0,1,0,0,0
ELL_9376F15.04,0,0,1,0,0,0
ELL_9376F15.05,0,0,1,0,0,0
ELL_9376F15.06,0,0,1,0,0,0
ELL_9376F15.07,0,0,1,0,0,0
ELL_9376F15.08,0,0,1,0,0,0
ELL_9376F15.10,0,0,1,0,0,0
ELL_9376F15.11,0,0,1,0,0,0
ELL_9376F15.13,0,0,1,0,0,0
ELL_9376F15.14,0,0,1,0,0,0
ELL_9376F15.15,0,0,1,0,0,0
ELL_9376F15.16,0,0,1,0,0,0
ELL_9376F15.18,0,0,1,0,0,0
ELL_9376F15.19,0,0,1,0,0,0
ELL_9376F15.20,0,0,1,0,0,0
ELL_9376F16.02,0,0,1,0,0,0
ELL_9376F16.04,0,0,1,0,0,0
ELL_9376F16.05,0,0,1,0,0,0
ELL_9376F16.07,0,0,1,0,0,0
ELL_9376F16.11,0,0,1,0,0,0
ELL_9376F16.12,0,0,1,0,0,0
ELL_9376F16.13,0,0,1,0,0,0
ELL_9376F16.14,0,0,1,0,0,0
ELL_9376F16.15,0,0,1,0,0,0
ELL_9376F16.16,0,0,1,0,0,0
ELL_9376F16.18,0,0,1,0,0,0
ELL_9376F16.19,0,0,1,0,0,0
ELL_9376F16.20,0,0,1,0,0,0
ELL_9376F17.01,0,0,0,1,0,0
ELL_9376F17.03,0,0,0,1,0,0
ELL_9376F17.04,0,0,0,1,0,0
ELL_9376F17.05,0,0,0,1,0,0
ELL_9376F17.06,0,0,0,1,0,0
ELL_9376F17.07,0,0,0,1,0,0
ELL_9376F17.08,0,0,0,1,0,0
ELL_9376F17.09,0,0,0,1,0,0
ELL_9376F17.11,0,0,0,1,0,0
ELL_9376F17.12,0,0,0,1,0,0
ELL_9376F17.13,0,0,0,1,0,0
ELL_9376F17.15,0,0,0,1,0,0
ELL_9376F17.16,0,0,0,1,0,0
ELL_9376F17.17,0,0,0,1,0,0
ELL_9376F17.19,0,0,0,1,0,0
ELL_9376F17.20,0,0,0,1,0,0
ELL_9376F.18.01,0,0,0,1,0,0
ELL_9376F.18.02,0,0,0,1,0,0
ELL_9376F.18.03,0,0,0,1,0,0
ELL_9376F.18.04,0,0,0,1,0,0
ELL_9376F.18.05,0,0,0,1,0,0
ELL_9376F.18.06,0,0,0,1,0,0
ELL_9376F.18.07,0,0,0,1,0,0
ELL_9376F.18.08,0,0,0,1,0,0
ELL_9376F.18.09,0,0,0,1,0,0
ELL_9376F.18.10,0,0,0,1,0,0
ELL_9376F.18.11,0,0,0,1,0,0
ELL_9376F.18.12,0,0,0,1,0,0
ELL_9376F.18.13,0,0,0,1,0,0
ELL_9376F19.02,0,0,0,1,0,0
ELL_9376F19.04,0,0,0,1,0,0
ELL_9376F19.05,0,0,0,1,0,0
ELL_9376F19.06,0,0,0,1,0,0
ELL_9376F19.07,0,0,0,1,0,0
ELL_9376F19.08,0,0,0,1,0,0
ELL_9376F19.09,0,0,0,1,0,0
ELL_9376F19.19,0,0,0,1,0,0
ELL_9376F20.01,0,0,0,1,0,0
ELL_9376F20.02,0,0,0,1,0,0
ELL_9376F20.03,0,0,0,1,0,0
ELL_9376F20.04,0,0,0,1,0,0
ELL_9376F20.05,0,0,0,1,0,0
ELL_9376F20.08,0,0,0,1,0,0
ELL_9376F20.09,0,0,0,1,0,0
ELL_9376F20.10,0,0,0,1,0,0
ELL_9376F20.11,0,0,0,1,0,0
ELL_9376F20.12,0,0,0,1,0,0
ELL_9376F20.13,0,0,0,1,0,0
ELL_9376F20.14,0,0,0,1,0,0
ELL_9376F20.15,0,0,0,1,0,0
ELL_9376F20.16,0,0,0,1,0,0
ELL_9376F20.17,0,0,0,1,0,0
ELL_9376F20.18,0,0,0,1,0,0
ELL_9376F20.19,0,0,0,1,0,0
ELL_9376F20.20,0,0,0,1,0,0
ELL_9376F21.01,0,0,0,1,0,0
ELL_9376F21.02,0,0,0,1,0,0
ELL_9376F21.03,0,0,0,1,0,0
ELL_9376F21.04,0,0,0,1,0,0
ELL_9376F21.05,0,0,0,1,0,0
ELL_9376F21.06,0,0,0,1,0,0
ELL_9376F21.07,0,0,0,1,0,0
ELL_9376F21.08,0,0,0,1,0,0
ELL_9376F21.09,0,0,0,1,0,0
ELL_9376F21.10,0,0,0,1,0,0
ELL_9376F21.11,0,0,0,1,0,0
ELL_9376F21.12,0,0,0,1,0,0
ELL_9376F21.13,0,0,0,1,0,0
ELL_9376F21.14,0,0,0,1,0,0
ELL_9376F21.15,0,0,0,1,0,0
ELL_9376F21.16,0,0,0,1,0,0
ELL_9376F21.17,0,0,0,1,0,0
ELL_9376F21.19,0,0,0,1,0,0
ELL_9376F21.20,0,0,0,1,0,0
ELL_9376F22.01,0,0,0,1,0,0
ELL_9376F22.02,0,0,0,1,0,0
ELL_9376F22.03,0,0,0,1,0,0
ELL_9376F22.05,0,0,0,1,0,0
ELL_9376F22.06,0,0,0,1,0,0
ELL_9376F22.10,0,0,0,1,0,0
ELL_9376F22.11,0,0,0,1,0,0
ELL_9376F22.12,0,0,0,1,0,0
ELL_9376F22.13,0,0,0,1,0,0
ELL_9376F22.14,0,0,0,1,0,0
ELL_9376F22.16,0,0,0,1,0,0
ELL_9376F22.17,0,0,0,1,0,0
ELL_9376F22.19,0,0,0,1,0,0
ELL_9376F22.20,0,0,0,1,0,0
ELL_9376F23.01,0,0,0,1,0,0
ELL_9376F23.02,0,0,0,1,0,0
ELL_9376F23.03,0,0,0,1,0,0
ELL_9376F23.04,0,0,0,1,0,0
ELL_9376F23.06,0,0,0,1,0,0
ELL_9376F23.07,0,0,0,1,0,0
ELL_9376F23.08,0,0,0,1,0,0
ELL_9376F23.09,0,0,0,1,0,0
ELL_9376F23.10,0,0,0,1,0,0
ELL_9376F23.12,0,0,0,1,0,0
ELL_9376F23.15,0,0,0,1,0,0
ELL_9376F23.16,0,0,0,1,0,0
ELL_9376F23.17,0,0,0,1,0,0
ELL_9376F23.18,0,0,0,1,0,0
ELL_9376F23.19,0,0,0,1,0,0
ELL_9376F24.01,0,0,0,1,0,0
ELL_9376F24.04,0,0,0,1,0,0
ELL_9376F24.05,0,0,0,1,0,0
ELL_9376F24.06,0,0,0,1,0,0
ELL_9376F24.08,0,0,0,1,0,0
ELL_9376F24.10,0,0,0,1,0,0
ELL_9376F24.11,0,0,0,1,0,0
ELL_9376F24.12,0,0,0,1,0,0
ELL_9376F24.13,0,0,0,1,0,0
ELL_9376F24.14,0,0,0,1,0,0
ELL_9376F24.15,0,0,0,1,0,0
ELL_9376F24.16,0,0,0,1,0,0
ELL_9376F24.17,0,0,0,1,0,0
ELL_9376F24.18,0,0,0,1,0,0
ELL_9376F24.19,0,0,0,1,0,0
ELL_9376F24.20,0,0,0,1,0,0
ELL_9376F25.02,0,0,0,1,0,0
ELL_9376F25.03,0,0,0,1,0,0
ELL_9376F25.04,0,0,0,1,0,0
ELL_9376F25.05,0,0,0,1,0,0
ELL_9376F25.06,0,0,0,1,0,0
ELL_9376F25.07,0,0,0,1,0,0
ELL_9376F25.10,0,0,0,1,0,0
ELL_9376F25.11,0,0,0,1,0,0
ELL_9376F25.12,0,0,0,1,0,0
ELL_9376F25.13,0,0,0,1,0,0
ELL_9376F25.15,0,0,0,1,0,0
ELL_9376F25.16,0,0,0,1,0,0
ELL_9376F25.17,0,0,0,1,0,0
ELL_9376F25.19,0,0,0,1,0,0
ELL_9376F25.20,0,0,0,1,0,0
ELL_9376F26.01,0,0,0,1,0,0
ELL_9376F26.03,0,0,0,1,0,0
ELL_9376F26.04,0,0,0,1,0,0
ELL_9376F26.06,0,0,0,1,0,0
ELL_9376F26.07,0,0,0,1,0,0
ELL_9376F26.09,0,0,0,1,0,0
ELL_9376F26.10,0,0,0,1,0,0
ELL_9376F26.11,0,0,0,1,0,0
ELL_9376F26.12,0,0,0,1,0,0
ELL_9376F26.13,0,0,0,1,0,0
ELL_9376F26.14,0,0,0,1,0,0
ELL_9376F26.16,0,0,0,1,0,0
ELL_9376F26.17,0,0,0,1,0,0
ELL_9376F26.19,0,0,0,1,0,0
ELL_9376F26.20,0,0,0,1,0,0
ELL_9376F27.01,0,0,0,1,0,0
ELL_9376F27.02,0,0,0,1,0,0
ELL_9376F27.03,0,0,0,1,0,0
ELL_9376F27.04,0,0,0,1,0,0
ELL_9376F27.06,0,0,0,1,0,0
ELL_9376F27.07,0,0,0,1,0,0
ELL_9376F27.08,0,0,0,1,0,0
ELL_9376F27.09,0,0,0,1,0,0
ELL_9376F27.10,0,0,0,1,0,0
ELL_9376F27.12,0,0,0,1,0,0
ELL_9376F27.13,0,0,0,1,0,0
ELL_9376F27.14,0,0,0,1,0,0
ELL_9376F27.15,0,0,0,1,0,0
ELL_9376F27.16,0,0,0,1,0,0
ELL_9376F27.17,0,0,0,1,0,0
ELL_9376F27.18,0,0,0,1,0,0
ELL_9376F27.19,0,0,0,1,0,0
ELL_9376F28.02,0,0,0,1,0,0
ELL_9376F28.03,0,0,0,1,0,0
ELL_9376F28.04,0,0,0,1,0,0
ELL_9376F28.05,0,0,0,1,0,0
ELL_9376F28.06,0,0,0,1,0,0
ELL_9376F28.07,0,0,0,1,0,0
ELL_9376F28.08,0,0,0,1,0,0
ELL_9376F28.09,0,0,0,1,0,0
ELL_9376F28.10,0,0,0,1,0,0
ELL_9376F28.12,0,0,0,1,0,0
ELL_9376F28.13,0,0,0,1,0,0
ELL_9376F28.14,0,0,0,1,0,0
ELL_9376F28.15,0,0,0,1,0,0
ELL_9376F28.17,0,0,0,1,0,0
ELL_9376F28.18,0,0,0,1,0,0
ELL_9376F28.19,0,0,0,1,0,0
ELL_9376F28.20,0,0,0,1,0,0
ELL_9376F29.01,0,0,0,1,0,0
ELL_9376F29.02,0,0,0,1,0,0
ELL_9376F29.03,0,0,0,1,0,0
ELL_9376F29.04,0,0,0,1,0,0
ELL_9376F29.05,0,0,0,1,0,0
ELL_9376F29.07,0,0,0,1,0,0
ELL_9376F29.08,0,0,0,1,0,0
ELL_9376F29.11,0,0,0,1,0,0
ELL_9376F29.12,0,0,0,1,0,0
ELL_9376F29.13,0,0,0,1,0,0
ELL_9376F29.16,0,0,0,1,0,0
ELL_9376F29.17,0,0,0,1,0,0
ELL_9376F29.20,0,0,0,1,0,0
ELL_9376F30.01,0,0,0,1,0,0
ELL_9376F30.02,0,0,0,1,0,0
ELL_9376F30.03,0,0,0,1,0,0
ELL_9376F30.04,0,0,0,1,0,0
ELL_9376F30.05,0,0,0,1,0,0
ELL_9376F30.06,0,0,0,1,0,0
ELL_9376F30.07,0,0,0,1,0,0
ELL_9376F30.08,0,0,0,1,0,0
ELL_9376F30.09,0,0,0,1,0,0
ELL_9376F30.10,0,0,0,1,0,0
ELL_9376F30.11,0,0,0,1,0,0
ELL_9376F30.12,0,0,0,1,0,0
ELL_9376F30.13,0,0,0,1,0,0
ELL_9376F30.14,0,0,0,1,0,0
ELL_9376F30.15,0,0,0,1,0,0
ELL_9376F30.16,0,0,0,1,0,0
ELL_9376F30.18,0,0,0,1,0,0
ELL_9376F30.19,0,0,0,1,0,0
ELL_9376F30.20,0,0,0,1,0,0
ELL_9376F31.01,0,0,0,1,0,0
ELL_9376F31.03,0,0,0,1,0,0
ELL_9376F31.04,0,0,0,1,0,0
ELL_9376F31.05,0,0,0,1,0,0
ELL_9376F31.06,0,0,0,1,0,0
ELL_9376F31.07,0,0,0,1,0,0
ELL_9376F31.08,0,0,0,1,0,0
ELL_9376F31.09,0,0,0,1,0,0
ELL_9376F31.10,0,0,0,1,0,0
ELL_9376F31.11,0,0,0,1,0,0
ELL_9376F31.13,0,0,0,1,0,0
ELL_9376F31.14,0,0,0,1,0,0
ELL_9376F31.15,0,0,0,1,0,0
ELL_9376F31.16,0,0,0,1,0,0
ELL_9376F31.17,0,0,0,1,0,0
ELL_9376F31.18,0,0,0,1,0,0
ELL_9376F31.20,0,0,0,1,0,0
ELL_9376F32.01,0,0,0,1,0,0
ELL_9376F32.03,0,0,0,1,0,0
ELL_9376F32.04,0,0,0,1,0,0
ELL_9376F32.05,0,0,0,1,0,0
ELL_9376F32.06,0,0,0,1,0,0
ELL_9376F32.07,0,0,0,1,0,0
ELL_9376F32.08,0,0,0,1,0,0
ELL_9376F32.10,0,0,0,1,0,0
ELL_9376F32.13,0,0,0,1,0,0
ELL_9376F32.14,0,0,0,1,0,0
ELL_9376F32.15,0,0,0,1,0,0
ELL_9376F32.16,0,0,0,1,0,0
ELL_9376F32.17,0,0,0,1,0,0
ELL_9376F32.19,0,0,0,1,0,0
ELL_9376F32.20,0,0,0,1,0,0
ELL_9376F33.01,0,0,0,0,1,0
ELL_9376F33.02,0,0,0,0,1,0
ELL_9376F33.04,0,0,0,0,1,0
ELL_9376F33.05,0,0,0,0,1,0
ELL_9376F33.06,0,0,0,0,1,0
ELL_9376F33.08,0,0,0,0,1,0
ELL_9376F33.09,0,0,0,0,1,0
ELL_9376F33.10,0,0,0,0,1,0
ELL_9376F33.11,0,0,0,0,1,0
ELL_9376F33.12,0,0,0,0,1,0
ELL_9376F33.13,0,0,0,0,1,0
ELL_9376F33.14,0,0,0,0,1,0
ELL_9376F33.15,0,0,0,0,1,0
ELL_9376F33.16,0,0,0,0,1,0
ELL_9376F33.19,0,0,0,0,1,0
ELL_9376F33.20,0,0,0,0,1,0
ELL_9376F34.02,0,0,0,0,1,0
ELL_9376F34.03,0,0,0,0,1,0
ELL_9376F34.04,0,0,0,0,1,0
ELL_9376F34.05,0,0,0,0,1,0
ELL_9376F34.06,0,0,0,0,1,0
ELL_9376F34.07,0,0,0,0,1,0
ELL_9376F34.08,0,0,0,0,1,0
ELL_9376F34.09,0,0,0,0,1,0
ELL_9376F34.10,0,0,0,0,1,0
ELL_9376F34.11,0,0,0,0,1,0
ELL_9376F34.12,0,0,0,0,1,0
ELL_9376F34.13,0,0,0,0,1,0
ELL_9376F34.14,0,0,0,0,1,0
ELL_9376F34.15,0,0,0,0,1,0
ELL_9376F34.16,0,0,0,0,1,0
ELL_9376F34.17,0,0,0,0,1,0
ELL_9376F34.19,0,0,0,0,1,0
ELL_9376F35.01,0,0,0,0,1,0
ELL_9376F35.02,0,0,0,0,1,0
ELL_9376F35.04,0,0,0,0,1,0
ELL_9376F35.05,0,0,0,0,1,0
ELL_9376F35.06,0,0,0,0,1,0
ELL_9376F35.07,0,0,0,0,1,0
ELL_9376F35.08,0,0,0,0,1,0
ELL_9376F35.09,0,0,0,0,1,0
ELL_9376F35.11,0,0,0,0,1,0
ELL_9376F35.12,0,0,0,0,1,0
ELL_9376F35.13,0,0,0,0,1,0
ELL_9376F35.14,0,0,0,0,1,0
ELL_9376F35.15,0,0,0,0,1,0
ELL_9376F35.16,0,0,0,0,1,0
ELL_9376F35.17,0,0,0,0,1,0
ELL_9376F35.18,0,0,0,0,1,0
ELL_9376F35.19,0,0,0,0,1,0
ELL_9376F35.20,0,0,0,0,1,0
ELL_9376F36.01,0,0,0,0,1,0
ELL_9376F36.02,0,0,0,0,1,0
ELL_9376F36.03,0,0,0,0,1,0
ELL_9376F36.04,0,0,0,0,1,0
ELL_9376F36.05,0,0,0,0,1,0
ELL_9376F36.06,0,0,0,0,1,0
ELL_9376F36.07,0,0,0,0,1,0
ELL_9376F36.08,0,0,0,0,1,0
ELL_9376F36.10,0,0,0,0,1,0
ELL_9376F36.11,0,0,0,0,1,0
ELL_9376F36.12,0,0,0,0,1,0
ELL_9376F36.13,0,0,0,0,1,0
ELL_9376F36.14,0,0,0,0,1,0
ELL_9376F36.15,0,0,0,0,1,0
ELL_9376F36.16,0,0,0,0,1,0
ELL_9376F36.17,0,0,0,0,1,0
ELL_9376F36.18,0,0,0,0,1,0
ELL_9376F36.19,0,0,0,0,1,0
ELL_9376F36.20,0,0,0,0,1,0
ELL_9376F37.01,0,0,0,0,1,0
ELL_9376F37.02,0,0,0,0,1,0
ELL_9376F37.03,0,0,0,0,1,0
ELL_9376F37.04,0,0,0,0,1,0
ELL_9376F37.05,0,0,0,0,1,0
ELL_9376F37.06,0,0,0,0,1,0
ELL_9376F37.08,0,0,0,0,1,0
ELL_9376F37.09,0,0,0,0,1,0
ELL_9376F37.10,0,0,0,0,1,0
ELL_9376F37.12,0,0,0,0,1,0
ELL_9376F37.14,0,0,0,0,1,0
ELL_9376F37.15,0,0,0,0,1,0
ELL_9376F37.17,0,0,0,0,1,0
ELL_9376F37.18,0,0,0,0,1,0
ELL_9376F37.19,0,0,0,0,1,0
ELL_9376F37.20,0,0,0,0,1,0
ELL_9376F38.01,0,0,0,0,1,0
ELL_9376F38.02,0,0,0,0,1,0
ELL_9376F38.04,0,0,0,0,1,0
ELL_9376F38.05,0,0,0,0,1,0
ELL_9376F38.06,0,0,0,0,1,0
ELL_9376F38.07,0,0,0,0,1,0
ELL_9376F38.08,0,0,0,0,1,0
ELL_9376F38.09,0,0,0,0,1,0
ELL_9376F38.10,0,0,0,0,1,0
ELL_9376F38.11,0,0,0,0,1,0
ELL_9376F38.12,0,0,0,0,1,0
ELL_9376F38.13,0,0,0,0,1,0
ELL_9376F38.14,0,0,0,0,1,0
ELL_9376F38.15,0,0,0,0,1,0
ELL_9376F38.16,0,0,0,0,1,0
ELL_9376F38.17,0,0,0,0,1,0
ELL_9376F38.18,0,0,0,0,1,0
ELL_9376F38.19,0,0,0,0,1,0
ELL_9376F38.20,0,0,0,0,1,0
ELL_9376F39.01,0,0,0,0,1,0
ELL_9376F39.02,0,0,0,0,1,0
ELL_9376F39.03,0,0,0,0,1,0
ELL_9376F39.04,0,0,0,0,1,0
ELL_9376F39.05,0,0,0,0,1,0
ELL_9376F39.06,0,0,0,0,1,0
ELL_9376F39.07,0,0,0,0,1,0
ELL_9376F39.08,0,0,0,0,1,0
ELL_9376F39.09,0,0,0,0,1,0
ELL_9376F39.10,0,0,0,0,1,0
ELL_9376F39.11,0,0,0,0,1,0
ELL_9376F39.12,0,0,0,0,1,0
ELL_9376F39.13,0,0,0,0,1,0
ELL_9376F39.14,0,0,0,0,1,0
ELL_9376F39.15,0,0,0,0,1,0
ELL_9376F39.16,0,0,0,0,1,0
ELL_9376F39.17,0,0,0,0,1,0
ELL_9376F39.18,0,0,0,0,1,0
ELL_9376F39.19,0,0,0,0,1,0
ELL_9376F39.20,0,0,0,0,1,0
ELL_9376F40.01,0,0,0,0,1,0
ELL_9376F40.02,0,0,0,0,1,0
ELL_9376F40.03,0,0,0,0,1,0
ELL_9376F40.04,0,0,0,0,1,0
ELL_9376F40.06,0,0,0,0,1,0
ELL_9376F40.07,0,0,0,0,1,0
ELL_9376F40.08,0,0,0,0,1,0
ELL_9376F40.09,0,0,0,0,1,0
ELL_9376F40.10,0,0,0,0,1,0
ELL_9376F40.11,0,0,0,0,1,0
ELL_9376F40.12,0,0,0,0,1,0
ELL_9376F40.13,0,0,0,0,1,0
ELL_9376F40.14,0,0,0,0,1,0
ELL_9376F40.15,0,0,0,0,1,0
ELL_9376F40.16,0,0,0,0,1,0
ELL_9376F40.17,0,0,0,0,1,0
ELL_9376F40.18,0,0,0,0,1,0
ELL_9376F40.19,0,0,0,0,1,0
ELL_9376F40.20,0,0,0,0,1,0
ELL_9376F41.02,0,0,0,0,1,0
ELL_9376F41.03,0,0,0,0,1,0
ELL_9376F41.04,0,0,0,0,1,0
ELL_9376F41.05,0,0,0,0,1,0
ELL_9376F41.06,0,0,0,0,1,0
ELL_9376F41.08,0,0,0,0,1,0
ELL_9376F41.09,0,0,0,0,1,0
ELL_9376F41.10,0,0,0,0,1,0
ELL_9376F41.11,0,0,0,0,1,0
ELL_9376F41.12,0,0,0,0,1,0
ELL_9376F41.14,0,0,0,0,1,0
ELL_9376F41.15,0,0,0,0,1,0
ELL_9376F41.16,0,0,0,0,1,0
ELL_9376F41.18,0,0,0,0,1,0
