mouse_id,G10,G11,G6,G7,G8,G9
ELL_9376F41.19,0,0,0,0,1,0
ELL_9376F41.20,0,0,0,0,1,0
ELL_9376F42.01,0,0,0,0,1,0
ELL_9376F42.02,0,0,0,0,1,0
ELL_9376F42.03,0,0,0,0,1,0
ELL_9376F42.06,0,0,0,0,1,0
ELL_9376F42.07,0,0,0,0,1,0
ELL_9376F42.08,0,0,0,0,1,0
ELL_9376F42.10,0,0,0,0,1,0
ELL_9376F42.11,0,0,0,0,1,0
ELL_9376F42.12,0,0,0,0,1,0
ELL_9376F42.13,0,0,0,0,1,0
ELL_9376F42.14,0,0,0,0,1,0
ELL_9376F42.15,0,0,0,0,1,0
ELL_9376F42.16,0,0,0,0,1,0
ELL_9376F42.17,0,0,0,0,1,0
ELL_9376F42.18,0,0,0,0,1,0
ELL_9376F42.19,0,0,0,0,1,0
ELL_9376F42.20,0,0,0,0,1,0
ELL_9376F43.01,0,0,0,0,1,0
ELL_9376F43.02,0,0,0,0,1,0
ELL_9376F43.03,0,0,0,0,1,0
ELL_9376F43.04,0,0,0,0,1,0
ELL_9376F43.05,0,0,0,0,1,0
ELL_9376F43.06,0,0,0,0,1,0
ELL_9376F43.07,0,0,0,0,1,0
ELL_9376F43.08,0,0,0,0,1,0
ELL_9376F43.09,0,0,0,0,1,0
ELL_9376F43.10,0,0,0,0,1,0
ELL_9376F43.12,0,0,0,0,1,0
ELL_9376F43.13,0,0,0,0,1,0
ELL_9376F43.14,0,0,0,0,1,0
ELL_9376F43.15,0,0,0,0,1,0
ELL_9376F43.16,0,0,0,0,1,0
ELL_9376F43.18,0,0,0,0,1,0
ELL_9376F43.19,0,0,0,0,1,0
ELL_9376F43.20,0,0,0,0,1,0
ELL_9376F44.01,0,0,0,0,1,0
ELL_9376F44.02,0,0,0,0,1,0
ELL_9376F44.04,0,0,0,0,1,0
ELL_9376F44.05,0,0,0,0,1,0
ELL_9376F44.07,0,0,0,0,1,0
ELL_9376F44.08,0,0,0,0,1,0
ELL_9376F44.11,0,0,0,0,1,0
ELL_9376F44.12,0,0,0,0,1,0
ELL_9376F44.13,0,0,0,0,1,0
ELL_9376F44.14,0,0,0,0,1,0
ELL_9376F44.15,0,0,0,0,1,0
ELL_9376F44.16,0,0,0,0,1,0
ELL_9376F44.17,0,0,0,0,1,0
ELL_9376F44.18,0,0,0,0,1,0
ELL_9376F44.19,0,0,0,0,1,0
ELL_9376F44.20,0,0,0,0,1,0
ELL_9376F45.01,0,0,0,0,1,0
ELL_9376F45.02,0,0,0,0,1,0
ELL_9376F45.03,0,0,0,0,1,0
ELL_9376F45.04,0,0,0,0,1,0
ELL_9376F45.05,0,0,0,0,1,0
ELL_9376F45.06,0,0,0,0,1,0
ELL_9376F45.08,0,0,0,0,1,0
ELL_9376F45.09,0,0,0,0,1,0
ELL_9376F45.10,0,0,0,0,1,0
ELL_9376F45.11,0,0,0,0,1,0
ELL_9376F45.13,0,0,0,0,1,0
ELL_9376F45.14,0,0,0,0,1,0
ELL_9376F45.15,0,0,0,0,1,0
ELL_9376F45.16,0,0,0,0,1,0
ELL_9376F45.17,0,0,0,0,1,0
ELL_9376F45.18,0,0,0,0,1,0
ELL_9376F45.19,0,0,0,0,1,0
ELL_9376F45.20,0,0,0,0,1,0
ELL_9376F46.01,0,0,0,0,1,0
ELL_9376F46.02,0,0,0,0,1,0
ELL_9376F46.03,0,0,0,0,1,0
ELL_9376F46.05,0,0,0,0,1,0
ELL_9376F46.06,0,0,0,0,1,0
ELL_9376F46.07,0,0,0,0,1,0
ELL_9376F46.08,0,0,0,0,1,0
ELL_9376F46.09,0,0,0,0,1,0
ELL_9376F46.10,0,0,0,0,1,0
ELL_9376F46.11,0,0,0,0,1,0
ELL_9376F46.12,0,0,0,0,1,0
ELL_9376F46.13,0,0,0,0,1,0
ELL_9376F46.14,0,0,0,0,1,0
ELL_9376F46.15,0,0,0,0,1,0
ELL_9376F46.16,0,0,0,0,1,0
ELL_9376F46.17,0,0,0,0,1,0
ELL_9376F46.18,0,0,0,0,1,0
ELL_9376F46.19,0,0,0,0,1,0
ELL_9376F46.20,0,0,0,0,1,0
ELL_9376F47.02,0,0,0,0,1,0
ELL_9376F47.03,0,0,0,0,1,0
ELL_9376F47.04,0,0,0,0,1,0
ELL_9376F47.05,0,0,0,0,1,0
ELL_9376F47.06,0,0,0,0,1,0
ELL_9376F47.07,0,0,0,0,1,0
ELL_9376F47.08,0,0,0,0,1,0
ELL_9376F47.09,0,0,0,0,1,0
ELL_9376F47.10,0,0,0,0,1,0
ELL_9376F47.11,0,0,0,0,1,0
ELL_9376F47.13,0,0,0,0,1,0
ELL_9376F47.14,0,0,0,0,1,0
ELL_9376F47.15,0,0,0,0,1,0
ELL_9376F47.16,0,0,0,0,1,0
ELL_9376F47.17,0,0,0,0,1,0
ELL_9376F47.18,0,0,0,0,1,0
ELL_9376F47.19,0,0,0,0,1,0
ELL_9376F47.20,0,0,0,0,1,0
ELL_9376F48.01,0,0,0,0,1,0
ELL_9376F48.03,0,0,0,0,1,0
ELL_9376F48.04,0,0,0,0,1,0
ELL_9376F48.05,0,0,0,0,1,0
ELL_9376F48.07,0,0,0,0,1,0
ELL_9376F48.08,0,0,0,0,1,0
ELL_9376F48.09,0,0,0,0,1,0
ELL_9376F48.10,0,0,0,0,1,0
ELL_9376F48.11,0,0,0,0,1,0
ELL_9376F48.20,0,0,0,0,1,0
DEH_5.1,0,0,0,1,0,0
DEH_5.2,0,0,0,1,0,0
DEH_5.3,0,0,0,1,0,0
DEH_32.1,0,0,0,1,0,0
DEH_32.2,0,0,0,1,0,0
DEH_32.3,0,0,0,1,0,0
DEH_34.1,0,0,0,1,0,0
DEH_34.2,0,0,0,1,0,0
DEH_35.1,0,0,0,1,0,0
DEH_35.3,0,0,0,1,0,0
DEH_51.1,0,0,0,1,0,0
DEH_51.2,0,0,0,1,0,0
DEH_51.3,0,0,0,1,0,0
DEH_67.1,0,0,0,1,0,0
DEH_67.2,0,0,0,1,0,0
DEH_69.1,0,0,0,1,0,0
DEH_69.2,0,0,0,1,0,0
DEH_69.3,0,0,0,1,0,0
DEH_91.1,0,0,0,1,0,0
DEH_91.3,0,0,0,1,0,0
DEH_93.1,0,0,0,1,0,0
DEH_93.2,0,0,0,1,0,0
DEH_93.3,0,0,0,1,0,0
DEH_128.1,0,0,0,1,0,0
DEH_128.2,0,0,0,1,0,0
DEH_128.3,0,0,0,1,0,0
DEH_43.1,0,0,0,1,0,0
DEH_43.3,0,0,0,1,0,0
DEH_52.1,0,0,0,1,0,0
DEH_52.3,0,0,0,1,0,0
DEH_61.1,0,0,0,1,0,0
DEH_61.2,0,0,0,1,0,0
DEH_61.3,0,0,0,1,0,0
DEH_63.1,0,0,0,1,0,0
DEH_63.2,0,0,0,1,0,0
DEH_68.1,0,0,0,1,0,0
DEH_68.2,0,0,0,1,0,0
DEH_68.3,0,0,0,1,0,0
DEH_64.1,0,0,0,1,0,0
DEH_64.2,0,0,0,1,0,0
DEH_29.1,0,0,0,1,0,0
DEH_29.3,0,0,0,1,0,0
DEH_33.1,0,0,0,1,0,0
DEH_33.2,0,0,0,1,0,0
DEH_33.3,0,0,0,1,0,0
DEH_49.1,0,0,0,1,0,0
DEH_49.3,0,0,0,1,0,0
DEH_99.1,0,0,0,1,0,0
DEH_99.2,0,0,0,1,0,0
DEH_99.3,0,0,0,1,0,0
DEH_15.1,0,0,0,1,0,0
DEH_15.2,0,0,0,1,0,0
DEH_15.3,0,0,0,1,0,0
DEH_23.1,0,0,0,1,0,0
DEH_23.3,0,0,0,1,0,0
DEH_30.1,0,0,0,1,0,0
DEH_30.2,0,0,0,1,0,0
DEH_36.1,0,0,0,1,0,0
DEH_56.1,0,0,0,1,0,0
DEH_56.2,0,0,0,1,0,0
DEH_57.1,0,0,0,1,0,0
DEH_57.2,0,0,0,1,0,0
DEH_57.3,0,0,0,1,0,0
DEH_58.1,0,0,0,1,0,0
DEH_58.2,0,0,0,1,0,0
DEH_58.3,0,0,0,1,0,0
DEH_59.1,0,0,0,1,0,0
DEH_59.2,0,0,0,1,0,0
DEH_65.1,0,0,0,1,0,0
DEH_65.2,0,0,0,1,0,0
DEH_65.3,0,0,0,1,0,0
DEH_66.1,0,0,0,1,0,0
DEH_9.1,0,0,0,1,0,0
DEH_9.2,0,0,0,1,0,0
DEH_18.1,0,0,0,1,0,0
DEH_18.2,0,0,0,1,0,0
DEH_18.3,0,0,0,1,0,0
DEH_28.1,0,0,0,1,0,0
DEH_28.2,0,0,0,1,0,0
DEH_28.3,0,0,0,1,0,0
DEH_31.1,0,0,0,1,0,0
DEH_31.2,0,0,0,1,0,0
DEH_31.3,0,0,0,1,0,0
DEH_41.1,0,0,0,1,0,0
DEH_41.2,0,0,0,1,0,0
DEH_41.3,0,0,0,1,0,0
DEH_45.1,0,0,0,1,0,0
DEH_45.2,0,0,0,1,0,0
DEH_45.3,0,0,0,1,0,0
DEH_47.1,0,0,0,1,0,0
DEH_47.2,0,0,0,1,0,0
DEH_47.3,0,0,0,1,0,0
DEH_71.1,0,0,0,1,0,0
DEH_71.2,0,0,0,1,0,0
DEH_71.3,0,0,0,1,0,0
DEH_83.1,0,0,0,1,0,0
DEH_83.2,0,0,0,1,0,0
DEH_123.1,0,0,0,1,0,0
DEH_123.2,0,0,0,1,0,0
DEH_127.1,0,0,0,1,0,0
DEH_127.2,0,0,0,1,0,0
DEH_127.3,0,0,0,1,0,0
DEH_130.1,0,0,0,1,0,0
DEH_130.2,0,0,0,1,0,0
DEH_130.3,0,0,0,1,0,0
DEH_131.1,0,0,0,1,0,0
DEH_131.2,0,0,0,1,0,0
DEH_134.1,0,0,0,1,0,0
DEH_149.2,0,0,0,1,0,0
DEH_149.3,0,0,0,1,0,0
DEH_6.2,0,0,0,1,0,0
DEH_6.3,0,0,0,1,0,0
DEH_19.1,0,0,0,1,0,0
DEH_20.3,0,0,0,1,0,0
DEH_20.6,0,0,0,1,0,0
DEH_25.2,0,0,0,1,0,0
DEH_25.3,0,0,0,1,0,0
DEH_26.2,0,0,0,1,0,0
DEH_87.2,0,0,0,1,0,0
DEH_87.3,0,0,0,1,0,0
DEH_88.2,0,0,0,1,0,0
DEH_88.3,0,0,0,1,0,0
DEH_92.2,0,0,0,1,0,0
DEH_92.3,0,0,0,1,0,0
DEH_94.2,0,0,0,1,0,0
DEH_94.3,0,0,0,1,0,0
DEH_100.2,0,0,0,1,0,0
DEH_100.3,0,0,0,1,0,0
DEH_102.2,0,0,0,1,0,0
DEH_102.3,0,0,0,1,0,0
DEH_118.2,0,0,0,1,0,0
DEH_122.2,0,0,0,1,0,0
DEH_122.3,0,0,0,1,0,0
DEH_135.2,0,0,0,1,0,0
DEH_135.3,0,0,0,1,0,0
DEH_138.2,0,0,0,1,0,0
DEH_143.2,0,0,0,1,0,0
DEH_143.3,0,0,0,1,0,0
DEH_7.2,0,0,0,1,0,0
DEH_7.3,0,0,0,1,0,0
DEH_8.2,0,0,0,1,0,0
DEH_8.3,0,0,0,1,0,0
DEH_17.2,0,0,0,1,0,0
DEH_17.3,0,0,0,1,0,0
DEH_24.2,0,0,0,1,0,0
DEH_24.3,0,0,0,1,0,0
DEH_38.1,0,0,0,1,0,0
DEH_48.1,0,0,0,1,0,0
DEH_48.2,0,0,0,1,0,0
DEH_48.3,0,0,0,1,0,0
DEH_74.1,0,0,0,1,0,0
DEH_74.2,0,0,0,1,0,0
DEH_74.3,0,0,0,1,0,0
DEH_75.1,0,0,0,1,0,0
DEH_75.2,0,0,0,1,0,0
DEH_75.3,0,0,0,1,0,0
DEH_76.1,0,0,0,1,0,0
DEH_76.2,0,0,0,1,0,0
DEH_76.3,0,0,0,1,0,0
DEH_77.1,0,0,0,1,0,0
DEH_77.2,0,0,0,1,0,0
DEH_77.3,0,0,0,1,0,0
DEH_78.1,0,0,0,1,0,0
DEH_78.2,0,0,0,1,0,0
DEH_78.3,0,0,0,1,0,0
DEH_84.1,0,0,0,1,0,0
DEH_84.2,0,0,0,1,0,0
DEH_84.3,0,0,0,1,0,0
DEH_105.1,0,0,0,1,0,0
DEH_113.1,0,0,0,1,0,0
DEH_113.2,0,0,0,1,0,0
DEH_113.3,0,0,0,1,0,0
DEH_114.1,0,0,0,1,0,0
DEH_114.2,0,0,0,1,0,0
DEH_114.3,0,0,0,1,0,0
DEH_22.2,0,0,0,1,0,0
DEH_46.2,0,0,0,1,0,0
DEH_46.3,0,0,0,1,0,0
DEH_62.1,0,0,0,1,0,0
DEH_62.2,0,0,0,1,0,0
DEH_70.1,0,0,0,1,0,0
DEH_70.2,0,0,0,1,0,0
DEH_70.3,0,0,0,1,0,0
DEH_82.1,0,0,0,1,0,0
DEH_82.2,0,0,0,1,0,0
DEH_82.3,0,0,0,1,0,0
DEH_85.1,0,0,0,1,0,0
DEH_85.2,0,0,0,1,0,0
DEH_85.3,0,0,0,1,0,0
DEH_95.1,0,0,0,1,0,0
DEH_95.2,0,0,0,1,0,0
DEH_95.3,0,0,0,1,0,0
DEH_96.1,0,0,0,1,0,0
DEH_96.2,0,0,0,1,0,0
DEH_96.3,0,0,0,1,0,0
DEH_107.1,0,0,0,1,0,0
DEH_107.2,0,0,0,1,0,0
DEH_107.3,0,0,0,1,0,0
DEH_1.1,0,0,0,1,0,0
DEH_1.2,0,0,0,1,0,0
DEH_1.3,0,0,0,1,0,0
DEH_132.1,0,0,0,1,0,0
DEH_132.2,0,0,0,1,0,0
DEH_132.3,0,0,0,1,0,0
DEH_120.1,0,0,0,1,0,0
DEH_120.2,0,0,0,1,0,0
DEH_120.3,0,0,0,1,0,0
DEH_110.1,0,0,0,1,0,0
DEH_16.1,0,0,0,1,0,0
DEH_11.1,0,0,0,1,0,0
DEH_11.2,0,0,0,1,0,0
DEH_11.3,0,0,0,1,0,0
DEH_12.1,0,0,0,1,0,0
DEH_81.1,0,0,0,1,0,0
DEH_81.2,0,0,0,1,0,0
DEH_81.3,0,0,0,1,0,0
DEH_97.1,0,0,0,1,0,0
DEH_97.2,0,0,0,1,0,0
DEH_97.3,0,0,0,1,0,0
DEH_98.1,0,0,0,1,0,0
DEH_98.2,0,0,0,1,0,0
DEH_98.3,0,0,0,1,0,0
DEH_164.1,0,0,0,1,0,0
DEH_164.2,0,0,0,1,0,0
DEH_164.3,0,0,0,1,0,0
DEH_3.1,0,0,0,1,0,0
DEH_3.2,0,0,0,1,0,0
DEH_79.1,0,0,0,1,0,0
DEH_79.2,0,0,0,1,0,0
DEH_103.1,0,0,0,1,0,0
DEH_103.2,0,0,0,1,0,0
DEH_103.3,0,0,0,1,0,0
DEH_104.1,0,0,0,1,0,0
DEH_104.2,0,0,0,1,0,0
DEH_104.3,0,0,0,1,0,0
DEH_39.1,0,0,0,1,0,0
DEH_39.2,0,0,0,1,0,0
DEH_40.1,0,0,0,1,0,0
DEH_40.2,0,0,0,1,0,0
DEH_40.3,0,0,0,1,0,0
DEH_50.1,0,0,0,1,0,0
DEH_50.2,0,0,0,1,0,0
DEH_50.3,0,0,0,1,0,0
DEH_89.1,0,0,0,1,0,0
DEH_89.2,0,0,0,1,0,0
DEH_89.3,0,0,0,1,0,0
DEH_106.1,0,0,0,1,0,0
DEH_106.2,0,0,0,1,0,0
DEH_106.3,0,0,0,1,0,0
DEH_111.1,0,0,0,1,0,0
DEH_111.2,0,0,0,1,0,0
DEH_111.3,0,0,0,1,0,0
DEH_112.1,0,0,0,1,0,0
DEH_112.2,0,0,0,1,0,0
DEH_112.3,0,0,0,1,0,0
DEH_144.1,0,0,0,1,0,0
DEH_144.2,0,0,0,1,0,0
DEH_144.3,0,0,0,1,0,0
DEH_147.1,0,0,0,1,0,0
DEH_147.2,0,0,0,1,0,0
DEH_147.3,0,0,0,1,0,0
DEH_157.1,0,0,0,1,0,0
DEH_157.2,0,0,0,1,0,0
DEH_157.3,0,0,0,1,0,0
DEH_108.1,0,0,0,1,0,0
DEH_44.2,0,0,0,1,0,0
DEH_44.3,0,0,0,1,0,0
DEH_101.2,0,0,0,1,0,0
DEH_101.3,0,0,0,1,0,0
DEH_108.2,0,0,0,1,0,0
DEH_108.3,0,0,0,1,0,0
DEH_124.1,0,0,0,1,0,0
DEH_124.2,0,0,0,1,0,0
DEH_124.3,0,0,0,1,0,0
DEH_140.1,0,0,0,1,0,0
DEH_140.3,0,0,0,1,0,0
DEH_150.1,0,0,0,1,0,0
DEH_150.2,0,0,0,1,0,0
DEH_150.3,0,0,0,1,0,0
DEH_153.1,0,0,0,1,0,0
DEH_153.3,0,0,0,1,0,0
DEH_154.1,0,0,0,1,0,0
DEH_154.3,0,0,0,1,0,0
DEH_156.1,0,0,0,1,0,0
DEH_156.2,0,0,0,1,0,0
DEH_156.3,0,0,0,1,0,0
DEH_117.1,0,0,0,1,0,0
DEH_117.2,0,0,0,1,0,0
DEH_117.3,0,0,0,1,0,0
DEH_129.1,0,0,0,1,0,0
DEH_129.3,0,0,0,1,0,0
DEH_141.1,0,0,0,1,0,0
DEH_141.2,0,0,0,1,0,0
DEH_145.1,0,0,0,1,0,0
DEH_145.2,0,0,0,1,0,0
DEH_145.3,0,0,0,1,0,0
DEH_2.3,0,0,0,1,0,0
DEH_2.4,0,0,0,1,0,0
DEH_37.1,0,0,0,1,0,0
DEH_37.3,0,0,0,1,0,0
DEH_151.1,0,0,0,1,0,0
DEH_151.3,0,0,0,1,0,0
DEH_90.1,0,0,0,1,0,0
DEH_90.3,0,0,0,1,0,0
DEH_115.1,0,0,0,1,0,0
DEH_115.2,0,0,0,1,0,0
DEH_115.3,0,0,0,1,0,0
DEH_116.1,0,0,0,1,0,0
DEH_116.2,0,0,0,1,0,0
DEH_116.3,0,0,0,1,0,0
DEH_167.1,0,0,0,1,0,0
DEH_167.2,0,0,0,1,0,0
DEH_167.3,0,0,0,1,0,0
DEH_55.1,0,0,0,1,0,0
DEH_55.2,0,0,0,1,0,0
DEH_55.3,0,0,0,1,0,0
DEH_55.6,0,0,0,1,0,0
DEH_55.7,0,0,0,1,0,0
DEH_55.8,0,0,0,1,0,0
DEH_73.1,0,0,0,1,0,0
DEH_73.2,0,0,0,1,0,0
DEH_73.3,0,0,0,1,0,0
DEH_34.3,0,0,0,1,0,0
DEH_67.3,0,0,0,1,0,0
DEH_43.6,0,0,0,1,0,0
DEH_43.7,0,0,0,1,0,0
DEH_43.8,0,0,0,1,0,0
DEH_54.1,0,0,0,1,0,0
DEH_54.2,0,0,0,1,0,0
DEH_125.1,0,0,0,1,0,0
DEH_125.2,0,0,0,1,0,0
DEH_125.3,0,0,0,1,0,0
DEH_4.1,0,0,0,1,0,0
DEH_4.2,0,0,0,1,0,0
DEH_4.3,0,0,0,1,0,0
DEH_72.1,0,0,0,1,0,0
DEH_72.2,0,0,0,1,0,0
DEH_72.3,0,0,0,1,0,0
DEH_142.1,0,0,0,1,0,0
DEH_142.2,0,0,0,1,0,0
DEH_142.3,0,0,0,1,0,0
DEH_159.1,0,0,0,1,0,0
DEH_159.3,0,0,0,1,0,0
DEH_160.1,0,0,0,1,0,0
DEH_160.2,0,0,0,1,0,0
DEH_160.3,0,0,0,1,0,0
DEH_159.5,0,0,0,1,0,0
DEH_159.7,0,0,0,1,0,0
DEH_159.8,0,0,0,1,0,0
DEH_63.6,0,0,0,1,0,0
DEH_63.7,0,0,0,1,0,0
DEH_63.8,0,0,0,1,0,0
DEH_35.6,0,0,0,1,0,0
DEH_35.7,0,0,0,1,0,0
DEH_35.8,0,0,0,1,0,0
DEH_10.1,0,0,0,1,0,0
DEH_10.2,0,0,0,1,0,0
DEH_10.3,0,0,0,1,0,0
DEH_148.1,0,0,0,1,0,0
DEH_148.2,0,0,0,1,0,0
DEH_148.3,0,0,0,1,0,0
DEH_139.1,0,0,0,1,0,0
DEH_139.2,0,0,0,1,0,0
DEH_139.3,0,0,0,1,0,0
DEH_9.3,0,0,0,1,0,0
DEH_59.3,0,0,0,1,0,0
DEH_123.3,0,0,0,1,0,0
DEH_66.2,0,0,0,1,0,0
DEH_66.3,0,0,0,1,0,0
DEH_30.3,0,0,0,1,0,0
DEH_123.6,0,0,0,1,0,0
DEH_123.7,0,0,0,1,0,0
DEH_123.8,0,0,0,1,0,0
DEH_118.3,0,0,0,1,0,0
DEH_26.3,0,0,0,1,0,0
DEH_5.6,0,0,0,1,0,0
DEH_5.7,0,0,0,1,0,0
DEH_5.8,0,0,0,1,0,0
DEH_69.8,0,0,0,1,0,0
DEH_13.1,0,0,0,1,0,0
DEH_13.2,0,0,0,1,0,0
DEH_13.3,0,0,0,1,0,0
DEH_60.1,0,0,0,1,0,0
DEH_60.2,0,0,0,1,0,0
DEH_60.3,0,0,0,1,0,0
DEH_133.1,0,0,0,1,0,0
DEH_133.2,0,0,0,1,0,0
DEH_133.3,0,0,0,1,0,0
DEH_161.1,0,0,0,1,0,0
DEH_161.2,0,0,0,1,0,0
DEH_161.3,0,0,0,1,0,0
DEH_166.1,0,0,0,1,0,0
DEH_166.2,0,0,0,1,0,0
DEH_166.3,0,0,0,1,0,0
DEH_19.2,0,0,0,1,0,0
DEH_19.3,0,0,0,1,0,0
DEH_25.6,0,0,0,1,0,0
DEH_36.2,0,0,0,1,0,0
DEH_36.3,0,0,0,1,0,0
DEH_56.3,0,0,0,1,0,0
DEH_86.1,0,0,0,1,0,0
DEH_86.2,0,0,0,1,0,0
DEH_86.3,0,0,0,1,0,0
DEH_80.1,0,0,0,1,0,0
DEH_80.2,0,0,0,1,0,0
DEH_80.3,0,0,0,1,0,0
DEH_14.1,0,0,0,1,0,0
DEH_14.2,0,0,0,1,0,0
DEH_14.3,0,0,0,1,0,0
DEH_136.1,0,0,0,1,0,0
DEH_146.1,0,0,0,0,1,0
DEH_146.2,0,0,0,0,1,0
DEH_146.3,0,0,0,0,1,0
DEH_155.1,0,0,0,0,1,0
DEH_155.2,0,0,0,0,1,0
DEH_155.3,0,0,0,0,1,0
DEH_138.3,0,0,0,1,0,0
DEH_22.3,0,0,0,1,0,0
DEH_22.5,0,0,0,1,0,0
DEH_100.6,0,0,0,1,0,0
DEH_135.6,0,0,0,1,0,0
DEH_7.6,0,0,0,1,0,0
DEH_7.7,0,0,0,1,0,0
DEH_7.8,0,0,0,1,0,0
DEH_7.9,0,0,0,1,0,0
DEH_8.6,0,0,0,1,0,0
DEH_17.6,0,0,0,1,0,0
DEH_8.7,0,0,0,1,0,0
DEH_8.8,0,0,0,1,0,0
DEH_8.9,0,0,0,1,0,0
DEH_17.7,0,0,0,1,0,0
