mouse_id,G10,G11,G6,G7,G8,G9
DEH_17.8,0,0,0,1,0,0
DEH_17.9,0,0,0,1,0,0
DEH_87.6,0,0,0,1,0,0
DEH_88.6,0,0,0,1,0,0
DEH_88.7,0,0,0,1,0,0
DEH_88.8,0,0,0,1,0,0
DEH_102.4,0,0,0,1,0,0
DEH_102.6,0,0,0,1,0,0
DEH_102.8,0,0,0,1,0,0
DEH_102.9,0,0,0,1,0,0
DEH_140.6,0,0,0,1,0,0
DEH_140.7,0,0,0,1,0,0
DEH_140.8,0,0,0,1,0,0
DEH_130.6,0,0,0,1,0,0
DEH_130.7,0,0,0,1,0,0
DEH_130.8,0,0,0,1,0,0
DEH_122.6,0,0,0,1,0,0
DEH_122.7,0,0,0,1,0,0
DEH_122.8,0,0,0,1,0,0
DEH_15.6,0,0,0,1,0,0
DEH_15.7,0,0,0,1,0,0
DEH_15.8,0,0,0,1,0,0
DEH_20.7,0,0,0,1,0,0
DEH_20.8,0,0,0,1,0,0
DEH_20.9,0,0,0,1,0,0
DEH_22.1,0,0,0,1,0,0
DEH_147.6,0,0,0,1,0,0
DEH_147.7,0,0,0,1,0,0
DEH_147.8,0,0,0,1,0,0
DEH_149.6,0,0,0,1,0,0
DEH_149.7,0,0,0,1,0,0
DEH_149.8,0,0,0,1,0,0
DEH_149.9,0,0,0,1,0,0
DEH_92.6,0,0,0,1,0,0
DEH_92.7,0,0,0,1,0,0
DEH_92.8,0,0,0,1,0,0
DEH_18.6,0,0,0,1,0,0
DEH_18.7,0,0,0,1,0,0
DEH_18.8,0,0,0,1,0,0
DEH_23.6,0,0,0,1,0,0
DEH_23.7,0,0,0,1,0,0
DEH_23.8,0,0,0,1,0,0
DEH_45.6,0,0,0,1,0,0
DEH_45.7,0,0,0,1,0,0
DEH_45.8,0,0,0,1,0,0
DEH_46.6,0,0,0,1,0,0
DEH_46.7,0,0,0,1,0,0
DEH_46.8,0,0,0,1,0,0
DEH_107.6,0,0,0,1,0,0
DEH_107.7,0,0,0,1,0,0
DEH_107.8,0,0,0,1,0,0
DEH_57.6,0,0,0,1,0,0
DEH_57.7,0,0,0,1,0,0
DEH_31.6,0,0,0,1,0,0
DEH_31.7,0,0,0,1,0,0
DEH_31.8,0,0,0,1,0,0
DEH_32.6,0,0,0,1,0,0
DEH_32.7,0,0,0,1,0,0
DEH_32.8,0,0,0,1,0,0
DEH_110.2,0,0,0,1,0,0
DEH_79.3,0,0,0,1,0,0
DEH_3.3,0,0,0,1,0,0
DEH_39.3,0,0,0,0,1,0
DEH_105.2,0,0,0,1,0,0
DEH_105.3,0,0,0,1,0,0
DEH_138.5,0,0,0,1,0,0
DEH_108.5,0,0,0,0,1,0
DEH_126.1,0,0,0,0,1,0
DEH_92.5,0,0,0,0,1,0
DEH_94.5,0,0,0,0,1,0
DEH_158.1,0,0,0,0,1,0
DEH_158.2,0,0,0,0,1,0
DEH_158.3,0,0,0,0,1,0
DEH_162.1,0,0,0,0,1,0
DEH_162.2,0,0,0,0,1,0
DEH_162.3,0,0,0,0,1,0
DEH_163.1,0,0,0,0,1,0
DEH_163.3,0,0,0,0,1,0
DEH_165.1,0,0,0,0,1,0
DEH_27.1,0,0,0,0,1,0
DEH_27.2,0,0,0,0,1,0
DEH_27.3,0,0,0,0,1,0
DEH_119.1,0,0,0,0,1,0
DEH_119.2,0,0,0,0,1,0
DEH_119.3,0,0,0,0,1,0
DEH_28.4,0,0,0,0,1,0
DEH_28.5,0,0,0,0,1,0
DEH_28.6,0,0,0,0,1,0
DEH_42.1,0,0,0,0,1,0
DEH_26.4,0,0,0,0,1,0
DEH_85.6,0,0,0,0,1,0
DEH_85.7,0,0,0,0,1,0
DEH_85.8,0,0,0,0,1,0
DEH_38.2,0,0,0,0,1,0
DEH_38.3,0,0,0,0,1,0
DEH_38.4,0,0,0,0,1,0
DEH_38.5,0,0,0,0,1,0
DEH_38.6,0,0,0,0,1,0
DEH_41.4,0,0,0,0,1,0
DEH_41.5,0,0,0,0,1,0
DEH_41.6,0,0,0,0,1,0
DEH_54.3,0,0,0,0,1,0
DEH_54.4,0,0,0,0,1,0
DEH_54.5,0,0,0,0,1,0
DEH_54.6,0,0,0,0,1,0
DEH_4.4,0,0,0,0,1,0
DEH_4.5,0,0,0,0,1,0
DEH_4.6,0,0,0,0,1,0
DEH_118.4,0,0,0,0,1,0
DEH_141.3,0,0,0,0,1,0
DEH_131.3,0,0,0,0,1,0
DEH_136.2,0,0,0,0,1,0
DEH_121.1,0,0,0,0,1,0
DEH_121.2,0,0,0,0,1,0
DEH_121.3,0,0,0,0,1,0
DEH_57.4,0,0,0,0,1,0
DEH_88.4,0,0,0,0,1,0
DEH_6.4,0,0,0,0,1,0
DEH_16.2,0,0,0,0,1,0
DEH_16.3,0,0,0,0,1,0
DEH_12.2,0,0,0,0,1,0
DEH_62.3,0,0,0,0,1,0
DEH_9.4,0,0,0,0,1,0
DEH_9.5,0,0,0,0,1,0
DEH_9.6,0,0,0,0,1,0
DEH_10.7,0,0,0,0,1,0
DEH_10.8,0,0,0,0,1,0
DEH_10.9,0,0,0,0,1,0
DEH_146.4,0,0,0,0,1,0
DEH_146.5,0,0,0,0,1,0
DEH_146.6,0,0,0,0,1,0
DEH_148.4,0,0,0,0,1,0
DEH_148.5,0,0,0,0,1,0
DEH_148.6,0,0,0,0,1,0
DEH_150.7,0,0,0,0,1,0
DEH_150.8,0,0,0,0,1,0
DEH_150.9,0,0,0,0,1,0
DEH_151.4,0,0,0,0,1,0
DEH_151.5,0,0,0,0,1,0
DEH_151.6,0,0,0,0,1,0
DEH_143.7,0,0,0,0,1,0
DEH_101.5,0,0,0,0,1,0
DEH_101.6,0,0,0,0,1,0
DEH_101.7,0,0,0,0,1,0
DEH_101.8,0,0,0,0,1,0
DEH_162.4,0,0,0,0,1,0
DEH_162.5,0,0,0,0,1,0
DEH_162.6,0,0,0,0,1,0
DEH_161.4,0,0,0,0,1,0
DEH_161.5,0,0,0,0,1,0
DEH_161.6,0,0,0,0,1,0
DEH_36.6,0,0,0,0,1,0
DEH_36.7,0,0,0,0,1,0
DEH_36.8,0,0,0,0,1,0
DEH_66.4,0,0,0,0,1,0
DEH_66.5,0,0,0,0,1,0
DEH_66.6,0,0,0,0,1,0
DEH_1.4,0,0,0,0,1,0
DEH_1.5,0,0,0,0,1,0
DEH_51.6,0,0,0,0,1,0
DEH_51.7,0,0,0,0,1,0
DEH_51.8,0,0,0,0,1,0
DEH_91.6,0,0,0,0,1,0
DEH_91.7,0,0,0,0,1,0
DEH_91.8,0,0,0,0,1,0
DEH_96.7,0,0,0,0,1,0
DEH_96.8,0,0,0,0,1,0
DEH_96.9,0,0,0,0,1,0
DEH_109.1,0,0,0,0,1,0
DEH_109.2,0,0,0,0,1,0
DEH_109.3,0,0,0,0,1,0
DEH_110.3,0,0,0,0,1,0
DEH_119.5,0,0,0,0,1,0
DEH_19.7,0,0,0,0,1,0
DEH_119.7,0,0,0,0,1,0
DEH_80.6,0,0,0,0,1,0
DEH_80.7,0,0,0,0,1,0
DEH_80.8,0,0,0,0,1,0
DEH_90.6,0,0,0,0,1,0
DEH_90.7,0,0,0,0,1,0
DEH_90.8,0,0,0,0,1,0
DEH_47.6,0,0,0,0,1,0
DEH_47.7,0,0,0,0,1,0
DEH_47.8,0,0,0,0,1,0
DEH_70.6,0,0,0,0,1,0
DEH_70.7,0,0,0,0,1,0
DEH_70.8,0,0,0,0,1,0
DEH_83.6,0,0,0,0,1,0
DEH_83.7,0,0,0,0,1,0
DEH_83.8,0,0,0,0,1,0
DEH_112.4,0,0,0,0,1,0
DEH_112.5,0,0,0,0,1,0
DEH_112.6,0,0,0,0,1,0
DEH_37.4,0,0,0,0,1,0
DEH_37.5,0,0,0,0,1,0
DEH_37.6,0,0,0,0,1,0
DEH_103.4,0,0,0,0,1,0
DEH_103.6,0,0,0,0,1,0
DEH_35.4,0,0,0,0,1,0
DEH_35.5,0,0,0,0,1,0
DEH_35.9,0,0,0,0,1,0
DEH_138.7,0,0,0,0,1,0
DEH_138.9,0,0,0,0,1,0
DEH_131.4,0,0,0,0,1,0
DEH_131.5,0,0,0,0,1,0
DEH_131.6,0,0,0,0,1,0
DEH_87.7,0,0,0,0,1,0
DEH_87.8,0,0,0,0,1,0
DEH_87.9,0,0,0,0,1,0
DEH_144.4,0,0,0,0,1,0
DEH_144.5,0,0,0,0,1,0
DEH_144.6,0,0,0,0,1,0
DEH_14.5,0,0,0,0,1,0
DEH_14.6,0,0,0,0,1,0
DEH_14.7,0,0,0,0,1,0
DEH_158.4,0,0,0,0,1,0
DEH_158.5,0,0,0,0,1,0
DEH_160.4,0,0,0,0,1,0
DEH_160.5,0,0,0,0,1,0
DEH_155.4,0,0,0,0,1,0
DEH_155.5,0,0,0,0,1,0
DEH_155.6,0,0,0,0,1,0
DEH_166.4,0,0,0,0,1,0
DEH_166.5,0,0,0,0,1,0
DEH_166.6,0,0,0,0,1,0
DEH_116.4,0,0,0,0,1,0
DEH_116.5,0,0,0,0,1,0
DEH_116.6,0,0,0,0,1,0
DEH_120.7,0,0,0,0,1,0
DEH_120.8,0,0,0,0,1,0
DEH_120.9,0,0,0,0,1,0
DEH_145.4,0,0,0,0,1,0
DEH_145.5,0,0,0,0,1,0
DEH_145.6,0,0,0,0,1,0
DEH_75.7,0,0,0,0,1,0
DEH_75.8,0,0,0,0,1,0
DEH_75.9,0,0,0,0,1,0
DEH_40.6,0,0,0,0,1,0
DEH_40.7,0,0,0,0,1,0
DEH_40.8,0,0,0,0,1,0
DEH_98.4,0,0,0,0,1,0
DEH_98.5,0,0,0,0,1,0
DEH_98.6,0,0,0,0,1,0
DEH_129.4,0,0,0,0,1,0
DEH_129.5,0,0,0,0,1,0
DEH_129.6,0,0,0,0,1,0
DEH_142.4,0,0,0,0,1,0
DEH_142.5,0,0,0,0,1,0
DEH_154.6,0,0,0,0,1,0
DEH_154.7,0,0,0,0,1,0
DEH_154.8,0,0,0,0,1,0
DEH_136.3,0,0,0,0,1,0
DEH_135.7,0,0,0,0,1,0
DEH_135.8,0,0,0,0,1,0
DEH_135.9,0,0,0,0,1,0
DEH_55.4,0,0,0,0,1,0
DEH_55.5,0,0,0,0,1,0
DEH_55.9,0,0,0,0,1,0
DEH_59.4,0,0,0,0,1,0
DEH_123.4,0,0,0,0,1,0
DEH_123.5,0,0,0,0,1,0
DEH_126.2,0,0,0,0,1,0
DEH_126.3,0,0,0,0,1,0
DEH_97.8,0,0,0,0,1,0
DEH_97.9,0,0,0,0,1,0
DEH_97.10,0,0,0,0,1,0
DEH_63.4,0,0,0,0,1,0
DEH_63.5,0,0,0,0,1,0
DEH_63.9,0,0,0,0,1,0
DEH_64.4,0,0,0,0,1,0
DEH_64.5,0,0,0,0,1,0
DEH_74.6,0,0,0,0,1,0
DEH_74.7,0,0,0,0,1,0
DEH_79.6,0,0,0,0,1,0
DEH_79.7,0,0,0,0,1,0
DEH_79.8,0,0,0,0,1,0
DEH_132.6,0,0,0,0,1,0
DEH_132.7,0,0,0,0,1,0
DEH_132.8,0,0,0,0,1,0
DEH_106.4,0,0,0,0,1,0
DEH_106.5,0,0,0,0,1,0
DEH_106.6,0,0,0,0,1,0
DEH_82.4,0,0,0,0,1,0
DEH_82.5,0,0,0,0,1,0
DEH_82.6,0,0,0,0,1,0
DEH_22.6,0,0,0,0,1,0
DEH_22.7,0,0,0,0,1,0
DEH_22.8,0,0,0,0,1,0
DEH_28.7,0,0,0,0,1,0
DEH_28.8,0,0,0,0,1,0
DEH_42.2,0,0,0,0,1,0
DEH_43.9,0,0,0,0,1,0
DEH_43.10,0,0,0,0,1,0
DEH_6.5,0,0,0,0,1,0
DEH_6.6,0,0,0,0,1,0
DEH_6.7,0,0,0,0,1,0
DEH_61.4,0,0,0,0,1,0
DEH_61.5,0,0,0,0,1,0
DEH_157.4,0,0,0,0,1,0
DEH_157.5,0,0,0,0,1,0
DEH_157.6,0,0,0,0,1,0
DEH_49.5,0,0,0,0,1,0
DEH_49.6,0,0,0,0,1,0
DEH_52.4,0,0,0,0,1,0
DEH_52.5,0,0,0,0,1,0
DEH_52.6,0,0,0,0,1,0
DEH_124.6,0,0,0,0,1,0
DEH_124.7,0,0,0,0,1,0
DEH_12.3,0,0,0,0,1,0
DEH_12.4,0,0,0,0,1,0
DEH_12.5,0,0,0,0,1,0
DEH_12.6,0,0,0,0,1,0
DEH_67.6,0,0,0,0,1,0
DEH_67.7,0,0,0,0,1,0
DEH_67.8,0,0,0,0,1,0
DEH_163.4,0,0,0,0,1,0
DEH_163.5,0,0,0,0,1,0
DEH_163.6,0,0,0,0,1,0
DEH_165.2,0,0,0,0,1,0
DEH_165.3,0,0,0,0,1,0
DEH_115.4,0,0,0,0,1,0
DEH_133.4,0,0,0,0,1,0
DEH_133.5,0,0,0,0,1,0
DEH_139.4,0,0,0,0,1,0
DEH_139.5,0,0,0,0,1,0
DEH_139.6,0,0,0,0,1,0
DEH_30.4,0,0,0,0,1,0
DEH_39.6,0,0,0,0,1,0
DEH_39.7,0,0,0,0,1,0
DEH_39.8,0,0,0,0,1,0
DEH_68.6,0,0,0,0,1,0
DEH_68.7,0,0,0,0,1,0
DEH_68.8,0,0,0,0,1,0
DEH_85.9,0,0,0,0,1,0
DEH_85.10,0,0,0,0,1,0
DEH_85.11,0,0,0,0,1,0
DEH_16.4,0,0,0,0,1,0
DEH_16.5,0,0,0,0,1,0
DEH_16.6,0,0,0,0,1,0
DEH_143.8,0,0,0,0,1,0
DEH_143.9,0,0,0,0,1,0
DEH_143.10,0,0,0,0,1,0
DEH_143.11,0,0,0,0,1,0
DEH_117.4,0,0,0,0,1,0
DEH_117.5,0,0,0,0,1,0
DEH_117.6,0,0,0,0,1,0
DEH_113.6,0,0,0,0,1,0
DEH_60.4,0,0,0,0,1,0
DEH_60.5,0,0,0,0,1,0
DEH_60.6,0,0,0,0,1,0
DEH_78.7,0,0,0,0,1,0
DEH_78.8,0,0,0,0,1,0
DEH_78.9,0,0,0,0,1,0
DEH_69.4,0,0,0,0,1,0
DEH_81.6,0,0,0,0,1,0
DEH_81.7,0,0,0,0,1,0
DEH_81.8,0,0,0,0,1,0
DEH_93.6,0,0,0,0,1,0
DEH_93.7,0,0,0,0,1,0
DEH_93.8,0,0,0,0,1,0
DEH_94.6,0,0,0,0,1,0
DEH_94.7,0,0,0,0,1,0
DEH_94.8,0,0,0,0,1,0
DEH_99.5,0,0,0,0,1,0
DEH_99.6,0,0,0,0,1,0
DEH_99.7,0,0,0,0,1,0
DEH_71.7,0,0,0,0,1,0
DEH_71.8,0,0,0,0,1,0
DEH_71.9,0,0,0,0,1,0
DEH_152.1,0,0,0,0,1,0
DEH_152.2,0,0,0,0,1,0
DEH_118.5,0,0,0,0,1,0
DEH_118.6,0,0,0,0,1,0
DEH_13.4,0,0,0,0,1,0
DEH_13.5,0,0,0,0,1,0
DEH_108.6,0,0,0,0,1,0
DEH_108.7,0,0,0,0,1,0
DEH_108.8,0,0,0,0,1,0
DEH_159.4,0,0,0,0,1,0
DEH_159.6,0,0,0,0,1,0
DEH_160.6,0,0,0,0,1,0
DEH_128.7,0,0,0,0,1,0
DEH_128.8,0,0,0,0,1,0
DEH_128.9,0,0,0,0,1,0
DEH_29.7,0,0,0,0,1,0
DEH_29.8,0,0,0,0,1,0
DEH_29.9,0,0,0,0,1,0
DEH_127.8,0,0,0,0,1,0
DEH_127.9,0,0,0,0,1,0
DEH_100.7,0,0,0,0,1,0
DEH_100.8,0,0,0,0,1,0
DEH_19.8,0,0,0,0,1,0
DEH_26.5,0,0,0,0,1,0
DEH_38.7,0,0,0,0,1,0
DEH_38.8,0,0,0,0,1,0
DEH_38.9,0,0,0,0,1,0
DEH_53.1,0,0,0,0,1,0
DEH_53.3,0,0,0,0,1,0
DEH_56.7,0,0,0,0,1,0
DEH_56.8,0,0,0,0,1,0
DEH_56.9,0,0,0,0,1,0
DEH_72.4,0,0,0,0,1,0
DEH_72.5,0,0,0,0,1,0
DEH_72.6,0,0,0,0,1,0
DEH_110.4,0,0,0,0,1,0
DEH_110.5,0,0,0,0,1,0
DEH_110.6,0,0,0,0,1,0
DEH_121.4,0,0,0,0,1,0
DEH_121.5,0,0,0,0,1,0
DEH_121.6,0,0,0,0,1,0
DEH_105.4,0,0,0,0,1,0
DEH_105.6,0,0,0,0,1,0
DEH_65.4,0,0,0,0,1,0
DEH_65.5,0,0,0,0,1,0
DEH_65.6,0,0,0,0,1,0
DEH_73.4,0,0,0,0,1,0
DEH_73.5,0,0,0,0,1,0
DEH_73.6,0,0,0,0,1,0
DEH_89.4,0,0,0,0,1,0
DEH_89.5,0,0,0,0,1,0
DEH_89.6,0,0,0,0,1,0
DEH_34.4,0,0,0,0,1,0
DEH_34.5,0,0,0,0,1,0
DEH_34.6,0,0,0,0,1,0
DEH_158.6,0,0,0,0,1,0
DEH_142.6,0,0,0,0,1,0
DEH_4.7,0,0,0,0,1,0
DEH_4.8,0,0,0,0,1,0
DEH_4.9,0,0,0,0,1,0
DEH_30.6,0,0,0,0,1,0
DEH_42.3,0,0,0,0,1,0
DEH_43.11,0,0,0,0,1,0
DEH_54.7,0,0,0,0,1,0
DEH_59.5,0,0,0,0,1,0
DEH_64.6,0,0,0,0,1,0
DEH_123.9,0,0,0,0,1,0
DEH_61.7,0,0,0,0,1,0
DEH_50.4,0,0,0,0,1,0
DEH_50.5,0,0,0,0,1,0
DEH_50.6,0,0,0,0,1,0
DEH_104.4,0,0,0,0,1,0
DEH_104.5,0,0,0,0,1,0
DEH_2.5,0,0,0,0,1,0
DEH_2.6,0,0,0,0,1,0
DEH_20.2,0,0,0,0,1,0
DEH_54.9,0,0,0,0,1,0
DEH_59.6,0,0,0,0,1,0
DEH_124.8,0,0,0,0,1,0
DEH_118.7,0,0,0,0,1,0
DEH_77.6,0,0,0,0,1,0
DEH_77.7,0,0,0,0,1,0
DEH_133.6,0,0,0,0,1,0
DEH_141.4,0,0,0,0,1,0
DEH_95.4,0,0,0,0,1,0
DEH_95.5,0,0,0,0,1,0
DEH_95.6,0,0,0,0,1,0
DEH_100.5,0,0,0,0,1,0
DEH_113.7,0,0,0,0,1,0
DEH_164.6,0,0,0,0,1,0
DEH_152.3,0,0,0,0,1,0
DEH_159.9,0,0,0,0,1,0
DEH_153.6,0,0,0,0,1,0
DEH_153.7,0,0,0,0,1,0
DEH_153.8,0,0,0,0,1,0
DEH_41.7,0,0,0,0,1,0
DEH_41.8,0,0,0,0,1,0
DEH_5.9,0,0,0,0,1,0
DEH_5.10,0,0,0,0,1,0
DEH_5.11,0,0,0,0,1,0
DEH_109.4,0,0,0,0,1,0
DEH_109.5,0,0,0,0,1,0
DEH_109.6,0,0,0,0,1,0
DEH_11.4,0,0,0,0,1,0
DEH_104.6,0,0,0,0,1,0
DEH_114.8,0,0,0,0,1,0
DEH_125.4,0,0,0,0,1,0
DEH_125.5,0,0,0,0,1,0
DEH_125.6,0,0,0,0,1,0
DEH_74.8,0,0,0,0,1,0
DEH_53.4,0,0,0,0,1,0
DEH_53.5,0,0,0,0,1,0
DEH_84.4,0,0,0,0,1,0
DEH_33.6,0,0,0,0,1,0
DEH_33.7,0,0,0,0,1,0
DEH_33.8,0,0,0,0,1,0
DEH_126.4,0,0,0,0,1,0
DEH_42.4,0,0,0,0,1,0
DEH_42.5,0,0,0,0,1,0
DEH_42.6,0,0,0,0,1,0
DEH_77.8,0,0,0,0,1,0
DEH_18.4,0,0,0,0,1,0
DEH_18.5,0,0,0,0,1,0
DEH_18.9,0,0,0,0,1,0
DEH_162.7,0,0,0,0,1,0
DEH_162.8,0,0,0,0,1,0
DEH_162.9,0,0,0,0,1,0
DEH_101.9,0,0,0,0,1,0
DEH_101.10,0,0,0,0,1,0
DEH_101.11,0,0,0,0,1,0
DEH_119.8,0,0,0,0,1,0
DEH_119.9,0,0,0,0,1,0
DEH_119.10,0,0,0,0,1,0
DEH_99.8,0,0,0,0,1,0
DEH_99.9,0,0,0,0,1,0
DEH_99.10,0,0,0,0,1,0
DEH_88.5,0,0,0,0,1,0
DEH_88.9,0,0,0,0,1,0
DEH_88.10,0,0,0,0,1,0
DEH_94.9,0,0,0,0,1,0
DEH_94.10,0,0,0,0,1,0
DEH_94.11,0,0,0,0,1,0
DEH_49.7,0,0,0,0,1,0
DEH_49.8,0,0,0,0,1,0
DEH_49.9,0,0,0,0,1,0
DEH_49.10,0,0,0,0,1,0
DEH_57.8,0,0,0,0,1,0
DEH_57.9,0,0,0,0,1,0
DEH_57.10,0,0,0,0,1,0
DEH_26.6,0,0,0,0,1,0
DEH_26.7,0,0,0,0,1,0
DEH_19.9,0,0,0,0,1,0
DEH_2.1,0,0,0,0,1,0
DEH_34.7,0,0,0,0,1,0
DEH_34.8,0,0,0,0,1,0
DEH_34.9,0,0,0,0,1,0
DEH_166.7,0,0,0,0,1,0
DEH_166.8,0,0,0,0,1,0
DEH_166.9,0,0,0,0,1,0
DEH_156.6,0,0,0,0,1,0
DEH_156.7,0,0,0,0,1,0
DEH_160.7,0,0,0,0,1,0
DEH_160.8,0,0,0,0,1,0
DEH_160.9,0,0,0,0,1,0
DEH_115.6,0,0,0,0,1,0
DEH_53.6,0,0,0,0,1,0
DEH_84.5,0,0,0,0,1,0
DEH_84.6,0,0,0,0,1,0
DEH_74.9,0,0,0,0,1,0
DEH_74.10,0,0,0,0,1,0
DEH_74.11,0,0,0,0,1,0
DEH_127.11,0,0,0,0,1,0
DEH_127.12,0,0,0,0,1,0
DEH_124.9,0,0,0,0,1,0
DEH_124.10,0,0,0,0,1,0
DEH_124.11,0,0,0,0,1,0
DEH_14.8,0,0,0,0,1,0
DEH_14.9,0,0,0,0,1,0
DEH_14.10,0,0,0,0,1,0
DEH_30.7,0,0,0,0,1,0
DEH_30.8,0,0,0,0,1,0
DEH_30.9,0,0,0,0,1,0
DEH_59.7,0,0,0,0,1,0
DEH_59.8,0,0,0,0,1,0
DEH_59.9,0,0,0,0,1,0
DEH_152.4,0,0,0,0,1,0
DEH_152.5,0,0,0,0,1,0
DEH_152.6,0,0,0,0,1,0
DEH_126.5,0,0,0,0,1,0
DEH_136.4,0,0,0,0,1,0
DEH_47.9,0,0,0,0,1,0
DEH_47.10,0,0,0,0,1,0
DEH_47.11,0,0,0,0,1,0
DEH_11.5,0,0,0,0,1,0
DEH_11.6,0,0,0,0,1,0
DEH_164.7,0,0,0,0,1,0
DEH_164.8,0,0,0,0,1,0
DEH_27.4,0,0,0,0,1,0
DEH_27.5,0,0,0,0,1,0
DEH_142.7,0,0,0,0,1,0
DEH_75.5,0,0,0,0,1,0
DEH_75.10,0,0,0,0,1,0
DEH_46.4,0,0,0,0,1,0
DEH_46.5,0,0,0,0,1,0
DEH_68.9,0,0,0,0,1,0
DEH_120.10,0,0,0,0,1,0
DEH_144.7,0,0,0,0,1,0
DEH_78.10,0,0,0,0,1,0
DEH_45.9,0,0,0,0,1,0
